,Position,City,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
31,Computer scientist,San Francisco,"Scientist, Biologics Fermentation/Cell Culture",-1,"Scientist, Biologics Fermentation/Cell Culture
Location


San Francisco

Requisition Number

5167-394-2020

Apply Now

Position Overview


Nektar has an exciting opportunity for a Scientist, Biologics Fermentation/Cell Culture to join their External Manufacturing Team.

Responsible for supporting the scale-up and tech-transfer of recombinant protein production processes including the development, optimization, and characterization of microbial fermentation, mammalian cell culture, and primary recovery processes. Designs and executes experiments to characterize manufacturing processes for the production of recombinant proteins. Performs primary recovery. Analyzes quality of expressed proteins using basic analytical techniques, i.e. SDS-PAGE, HPLC, etc. Participates in technology transfer to CRO/CMO and oversee process development, scale-up and/or GMP production activities at CMOs. Reviews and/or authors the CMC sections of regulatory filing documents. This position contributes to and supports the company’s research and development efforts to create high value therapeutics to address unmet medical needs.

Works on problems of diverse scope in which analysis of data requires evaluation of identifiable factors. Exercises judgment within generally defined practices and policies in selecting methods and techniques for obtaining solutions. Normally receives no instructions on routine work, general instructions on new assignments. Synthesizes multiple data sources and draws general, non-obvious conclusions. Defines problems, develops approaches and develops experiments with sound judgment with minimal supervision. Uses professional concepts and scientific knowledge to contribute to the development of company concepts and principles to achieve objectives in creative and effective ways. Develops, optimizes and characterizes of the microbial fermentation, mammalian cell culture and primary recovery process. Designs and executes fermentation and mammalian cell culture process to express recombinant proteins. Performs primary recovery. Analyzes quality of expressed proteins using basic analytical techniques, i.e. SDS-PAGE, HPLC, etc. Performs day-to-day planning, execution and analysis of laboratory experiments independently with minimal supervisions. Defines complex problems, develops approaches and develops experiments with sound judgment. Interfaces with various departments and partners. Plans and coordinates activities with other team members. Writes and/or approves complex reports and protocols. Maintains knowledge of regulatory compliance requirements. May assist with implementing organizational systems, identifying capital equipment, and projecting resource requirements. May mentor or manage staff, provides training as needed, and ensures adherence to company policies and quality requirements.

A PhD in a scientific or engineering discipline is required. Equivalent experience may be accepted. A minimum of 2 years work experience in a biotechnology/pharmaceutical industry, preferably in a process development, is required. Post-doctoral work may serve as experience. Exceptional non-PhDs with demonstrated capabilities and/or significant experience may also be considered. Must be able to demonstrate significant success in technical proficiency, scientific creativity, collaboration with others and independent thought. Must be current and active in field, while able to demonstrate expert knowledge in scientific principles and concepts both internally and externally with sustained performance and accomplishment. Must be able to clearly communicate scientific information both written and oral. Must be able to compose sound written work. Ability to present technical information to both technical and non-technical audiences is required. Must be able to demonstrate sound judgment. Must be able to demonstrate problem solving capabilities. Strong organizational skills are required. Good computer skills are required. Working knowledge of MS word, Excel, Power point is required. Experience working in an FDA regulated environment and knowledge of current GMPs as they apply to laboratory practices are highly desired. Experience with regulatory filings is a plus. Previous management experience is a plus. Must be willing to work as part of a team. Must be able to demonstrate good interpersonal skills.

Performance of tasks essential to the job function may require the employee to work directly with, handle, or otherwise come into contact with chemicals or pharmaceutical agents. Employees may be required to enroll in a medical surveillance program based on the potential exposure to certain health hazards encountered as a result of their job function.
We are an Equal Opportunity Employer and do not discriminate against applicants due to race, ethnicity, gender, veteran status, or on the basis of disability or any other federal, state or local protected class. Nektar Therapeutics will consider for employment qualified applicants with criminal histories in the manner proscribed by the San Francisco Fair Chance Ordinance.",3.3,"Nektar Therapeutics
3.3","San Francisco, CA",-1,201 to 500 Employees,1990,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),-1
32,Computer scientist,San Francisco,Scientist - Synthetic Biology,-1,"ArsenalBio’s mission is to develop efficacious and safe cellular therapies for patients with chronic diseases, initially cancer. Our products are being designed to herald the transition of adoptive cell therapy from a hospital based treatment to outpatient therapy, like most other cancer treatments. Our people are our greatest asset, they bring scientific talents in molecular biology, immunology, pharmacology, protein chemistry, computational biology, automation, genome engineering, software and other fields to make the future happen now.

Our approach requires novel receptors to empower cell therapies to sense their environment and respond as needed to resolve disease states. This role in ArsenalBio’s Synthetic Biology group lies on the forefront of development and application of those novel synthetic receptors. In it, you will interface closely with colleagues across ArsenalBio’s Discovery, Development and Technology organizations, as well as external collaborators and thought leaders.
What You Will Do
Lead the high-throughput and high-content screening of synthetic immune receptors for a portfolio of cell therapy applications
Develop and apply methods for pooled and arrayed high-throughput functional screening of large protein libraries in primary immune cells and cell lines
Develop DNA constructs and libraries encoding immune receptor domains, variants and fusions from rational, semi-rational and randomized designs
Dissect and model the biochemical and functional characteristics of select receptor designs
Work with interdisciplinary teams to establish and test novel cell therapy approaches
Provide expert support for multiplexing and scaling biological readouts across our broader scientific team
Maintain familiarity with the relevant current literature and its application to multiplexing readouts, synthetic immunology and cell therapy
Coordinate tasks across multiple projects, demonstrating prioritization and planning
Interpret and effectively execute experiments in line with project timelines and goals
Recruit and mentor junior scientists and research associates with relevant expertise
What You Will Bring
PhD in molecular biology, immunology, protein engineering or a related field, with 3+ years of relevant research experience in industry or academia
Experience with functional screening of engineered immune cells
Experience with high-throughput functional characterization of DNA and protein libraries in pooled and/or arrayed formats
Experience in developing flow cytometry protocols for synthetic biology applications
Working knowledge of NGS technologies and workflows
Familiarity with R or similar environments for pipelining of routine data analysis
Collaborative experience with computational biologists and/or software engineers to help develop and use novel tools for construct design, experimental planning and/or data analysis
Experience with multiplexing/barcoding approaches for scaling experimental throughput
Entrepreneurial behaviors demonstrated by agility, accountability, transparency, resourcefulness, and ability to get things done
Demonstrated ability to perform as a team player
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status

To all recruitment agencies: ArsenalBio does not accept agency resumes. Please do not forward resumes to our jobs alias, or Arsenalbio employees. ArsenalBio is not responsible for any fees related to unsolicited resumes.",5.0,"Arsenal Biosciences
5.0","South San Francisco, CA",-1,51 to 200 Employees,2019,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1
33,Computer scientist,San Francisco,"Principal Bioinformatics Scientist II, Development",-1,"Impact Healthcare

Roche Sequencing is developing ground-breaking next-generation sequencing (NGS) products that allow scientists/clinicians powerful new avenues to investigate DNA, the blueprint of any lifeforms, in days enabling them to understand health conditions such as cancer, HIV, COVID19 and more! We are not only changing science but changing lives through the development of frontier technologies that accelerate personalized healthcare.

Make a Big Difference

Our Software and Bioinformatics group leverages the latest advances in AI, data sciences, bioinformatics and engineering to bring the power of NGS technology to life sciences professionals enabling them the ability to diagnose, find treatment options and ultimately beat diseases like cancer.

Are you dedicated and have an expertise in bioinformatics? Then join us as we develop powerful bioinformatics algorithms, data analysis tools, cloud-based software, and systems infrastructures that deliver on the promise of personalized healthcare.

As a Principal Bioinformatics Scientist II, Assay Development, you will apply your expertise in NGS data analysis, clinical diagnostics, molecular biology to analyze sequencing data with the goal of developing laboratory methods and algorithms for IVD assays. You will collaborate closely with molecular biologists, software engineers and bioinformatics scientists to build products that will impact patient care for many years to come.

Responsibilities:

Partner closely with Molecular Biology, Engineering, and other Bioinformatics teams to perform all aspects of bioinformatics data analysis including experimental design, data collection, QC, algorithm design, analysis & visualization, and communication of results.
Serve as a bioinformatics functional representative on project teams providing input and mentorship on bioinformatics related matters.
Recommend next steps for bioinformatics pipeline and laboratory workflow steps to meet product development objectives.
Transfer new products to production teams and provide scientific support for on-market products.
Present and communicate project updates across multiple functions in the organization.
Develop documentation of bioinformatics results for scientific, marketing, and regulatory purposes.

Who You Are

When you join us, you will have meaningful work developing an innovative technology that saves and improves lives around the world. As you collaborate with some of the best Bioinformatics Scientists in the industry, you will make a huge difference in disease diagnostics! Our team is collaborative and fast-paced. And, we offer a competitive salary with a rich benefits package.

Requirements:

Master's degree in Bioinformatics, Computer Science, or Statistics, or other quantitative field with 8 years of experience; or PhD in Bioinformatics, Computer Science, or Statistics, or other quantitative field combined with 4+ years of experience analyzing large sophisticated genomic datasets.
Proven experience delivering sequencing based clinical diagnostic products supporting both laboratory technology and bioinformatics pipeline development.
Prior experience developing IVD products is helpful.
In depth knowledge of sequencing molecular biology, bioinformatics tools, statistical methods, and cancer biology.
Proficient in using programming languages (R, Python, Java) in a distributed Linux environment.
Results oriented individual that thrives in collaborative multi-disciplinary teams.
Excels at incorporating feedback in a professional manner.
Strong written and verbal communication skills with ability to adjust to technical and non-technical audiences.
Detail oriented and committed to delivering high quality clinical products.

#LI-CS1

Roche is an equal opportunity employer and strictly prohibits unlawful discrimination based upon an individual’s race, color, religion, gender, sexual orientation, gender identity/expression, national origin/ancestry, age, mental/physical disability, medical condition, marital status, veteran status, or any other characteristic protected by law.

Roche is an equal opportunity employer.

Research & Development, Research & Development > Research Informatics",4.2,"Roche
4.2","Pleasanton, CA",-1,10000+ Employees,1896,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1
34,Computer scientist,San Francisco,Senior Software Engineer,-1,"Job Purpose*
The Senior Software Engineer develops healthcare information systems by understanding product requirements, new architect and studying operations and designing, developing, and installing software solutions; supports the professional client service team.
Duties and responsibilities*
· Become immersed in the company’s existing technology framework and new software architecture.

· Develop well designed, testable, high quality, efficient code meeting requirement enhancements and adhering to the company’s coding standards and best practices

· Execute and/or oversee the creation of design documents (including code samples/outlines) and detailed engineering specifications based on complex business, user, and non-functional (e.g. performance, reliability, balance, and controls) requirements.

· Partner with the Product and project team to gather requirements and fully understand project goals, and then use this information to effectively plan and lead the development process

· Lead the code review process to ensure development work adheres to standards and specifications, which includes peer review, as well as code review external to development team

Ensure all code is effectively unit tested prior to being released to the quality assurance team. Resolve all unit test issues in a timely manner. Assist the quality assurance team in identifying test cases and test plans to enable a thorough test of all development deliverables
Qualifications*
5+ years of experience in software development with strong competencies in data structures, algorithms, and software design
· BS or MS in Computer Science or related technical field

· Working experience in Microsoft platforms in the following areas:

o Windows server

o .Net Development

o SQL server

· Working knowledge in the following areas:

o HTML, CSS, JavaScript, Bootstrap, Knockout.js, Moment.js

o C#,WCF,WIF,ASP.NET,.NET framework, Entity framework, Openid and webservices

o T-SQL,SQL, Complex stored procedures, functions, views and triggers

· Working experience in Team Foundation Server, Visual Studio

· Knowledgeable in Active Directory / ADFS, SAML-based security protocols

· Optional working knowledge in WinForms based application.

· Experience in medical software preferred

Job Type: Full-time

Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance
Employee assistance program
Flexible spending account
Health insurance
Life insurance
Paid time off
Professional development assistance
Tuition reimbursement
Vision insurance
Schedule:
8 hour shift
Work Location:
One location
Benefit Conditions:
Waiting period may apply",3.9,"HSTPathways
3.9","San Francisco, CA",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
35,Computer scientist,San Francisco,Sr. DATA SCIENTIST,-1,"Title: Sr. Data Scientist

Company: Samsung Research America (SRA)

Lab: Visual Display Intelligence Lab

Location: Mountain View, CA

Lab Summary:

At Visual Display Intelligence lab, Samsung Research America, we operate as a start-up while leveraging the broader assets of a larger global enterprise. We do advance research and development to immensely benefit our core business verticals in the space of Ads and Marketing. Our team primarily focuses on processing huge data sets, build robust and scalable big data pipelines, conduct advanced research in implementing state-of-the-art ML and AI techniques, build data services that are both real-time and batch based. All those combined provide the best-in-class experience to our customers across consumer electronics and internet of things. Many of our engineers take pride in publications, filing A-grade patents and build robust products and services.

Position Summary:

As a Staff Software Engineer you will primarily focus on building unified Audience platform by working directly with Product Managers, Lab leaders, researchers, Big data/AI/ML engineers, brainstorm different ideas and also build POCs and propose projects that cater to the broader business needs. If there is evinced interest to invest on those projects, you could lead them to fruition. You will help design data pipelines, maintain large scale distributed systems, help manage the modern data warehousing infrastructure, analyze key metrics for decision makers to provide visual insights that will change the company direction and benefit consumers. The ideal candidate will be someone who comes from a strong analytical background that has demonstrated experience in the following areas:

Responsibilities:
Build and maintain large scale distributed systems to support the whole pipeline from data collection and training to deployment and real-time serving
Write efficient implementations of ML algorithms over CPUs & GPUs
Integrate our in-house systems with open source technologies like Kubernetes and Tensorflow
Build abstractions to automate various steps in different ML workflows
Build tools to debug, visualize and inspect various features and models
Work with the engineers who use the platform, and help them be more impactful by improving the platform
Minimum Qualifications:
Strong knowledge of Computer Science fundamentals including object-oriented design, data structures, operating system, computer networks.
(5+ years) Software development experience, ideally in Python, Scala or Java
(5+ years) Experience with MySQL, Postgres, Cassandra, Redis, Redshift, OracleDB or MongoDB
(3+ years) Microservice-oriented architectures and related OSS technologies (e.g. Kubernetes, Kafka, Celery/RabbitMQ, nginx, Redis, Airflow, etc)
(3+ years) Experience working in distributed and streaming environment, preferably using Spark, Kafka, Flink etc
(3+ years) Experience with AWS in an enterprise environment
(3+ years) CI/CD and test automation frameworks (Cypress.io, Jenkins, Appium, UIAutomation, Bazel, etc)
Preferred Qualifications:
BS, MS or PhD in Computer Science, Engineering or a related technical field
Strong communication and inter-personal skills
Experience with leading large-scale multi-engineer projects
Samsung is an EEO/Veterans/Disabled/LGBT employer. We welcome and encourage diversity as we strive to create an inclusive workplace.",3.8,"Samsung Research America
3.8","Mountain View, CA",-1,1001 to 5000 Employees,1988,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),-1
36,Computer scientist,San Francisco,Staff Security Scientist (AI Security),-1,"Baidu USA is looking for a researcher to join its AI safety and security team. The team studies potential security threats and safety risks in AI powered systems. Baidu security team is among the pioneers that demonstrated the risk of adversarial ML attacks in real world. We are looking for security researchers that are interested in designing defense and mitigation techniques to such attacks. We are also looking for security researchers that are interested in applying machine learning techniques to improve AI system security and safety. The goal of the research is to ensure the safety of critical applications such as Baidu's self-driving systems and machine learning platforms.

Responsibilities:
Develop innovative and easy-to-use tools to detect security and privacy risks in AI systems, including software, hardware, and cloud services.
Apply machine learning algorithms in safety and security critical products.
Conduct code reviews of complex AI software and systems.
Collaborate and communicate with team members and collaborators both local and remotely.
Qualifications:
Ph.D in Computer Science or Computer Engineering or related fields.
Have deep understandings of system security risk and mitigation practices.
Experience with popular neural network and machine learning frameworks.
Experience with system-level programming in Linux.
Experience solving problems using popular deep learning frameworks such as TensorFlow, PyTorch, and PaddlePaddle.
Strong coding skills with Python/C++ or both.
Experience with Adversarial Machine Learning and GAN is a plus
Experience with Reinforcement Learning is a plus
Culture Fit:
Mission alignment: If you want to be part of a team to accomplish this great mission, we will provide you the best possible platform to do that.
Self­-directed: We work best with people that are driven, motivated, and aspire to greatness. Are you the sort of person that, if you had time on your hands, will independently find interesting and useful things to do?
Hungry to learn: We are eager to see you learn new skills and grow. But learning is hard work and this is something we hope you want to do.
Team orientation: We work in small, fast­-moving teams. We don't believe in lone wolves. We watch out for each other and go after big goals together as a team",4.2,"Baidu USA
4.2","Sunnyvale, CA",-1,51 to 200 Employees,2000,Company - Public,Internet,Information Technology,$50 to $100 million (USD),-1
37,Computer scientist,San Francisco,Staff Security Scientist (System Security),-1,"Baidu USA security team is looking for a system security researcher that is experienced in one or multiple of the following areas:
Hardware-enabled security protection and side-channel attack detection,
Kernel safety and threat mitigation practices,
Cyber-physical and embedded system security,
Fuzzing and symbolic execution for bug findings,
Program analysis and binary hardening,
Formal method to improve software and system quality.
Candidates are expected to have a strong publication record in the related field, and preferences are given to those with software tool building experiences. This position will be involved in developing open-source projects with cutting edge security technologies, requiring passion for learning system-level technologies and good software development skills.

Responsibilities:
Design and develop security tools to discover vulnerabilities and improve system quality.
Design and develop cutting edge security solutions to mitigate enterprise security threats.
Conduct practical security research on trusted computing software stacks and autonomous driving systems.
Prepare and present technical information for internal and external audiences, publish academic papers.
Qualifications:
Ph.D. in Computer Science or Computer Engineering or related fields.
Deep understandings of software and system security threats and risks.
Experience with programming in Rust, C/C++, and Python.
Experience with threat modeling, weaknesses analysis, and reverse engineering.
Knowledge of hardware support security mechanism is a plus.
Experience with contributions to open source projects is a plus.
Strong aptitude in architecting, designing, developing, and debugging.
Culture Fit:
Mission alignment: If you want to be part of a team to accomplish this great mission, we will provide you the best possible platform to do that.
Self­-directed: We work best with people that are driven, motivated, and aspire to greatness. Are you the sort of person that, if you had time on your hands, will independently find interesting and useful things to do?
Hungry to learn: We are eager to see you learn new skills and grow. But learning is hard work and this is something we hope you want to do.
Team orientation: We work in small, fast­-moving teams. We don't believe in lone wolves. We watch out for each other and go after big goals together as a team",4.2,"Baidu USA
4.2","Sunnyvale, CA",-1,51 to 200 Employees,2000,Company - Public,Internet,Information Technology,$50 to $100 million (USD),-1
38,Computer scientist,San Francisco,Senior Software Engineer (Full-Stack) - Connected Home Experience,-1,"Our mission is “Grow with Tech, “Build with Style” to build a smart-home delighting modern home living experience. We are looking for talented Software Engineers who are thinkers and innovators willing to challenge the status quo and are energized by developing services to make people’s everyday life better.

WHO WE ARE:
We are a startup in the smart home space based in Hayward, California funded by prestigious entrepreneurs, venture capital, strategic partners from Japan. We are Tech Home Builders aiming to “Grow with Tech, Build with Style”. Currently we are focused on the product developments in California where we integrate modern house with built-in smart technology.

WHY HOMMA?
HOMMA provide the next generation of Smart Home experience. We are revitalizing an outdated and complicated industry. We are crafting a stronger sense of belonging, and ultimately, we’re inspiring the way communities form and interact.
The impact that you will have at HOMMA is powerful. We hire those with a pioneering spirit - ambitions, resourceful, and unwilling to settle for “the way things are.” We seek people who are skilled in their craft and driven by curiosity.
This is a rare opportunity to define and build new connected home experiences and be a key member of this startup company.

YOU ARE:
A seasoned Engineer - you have 7+ years experience shipping high-complexity commercial web services at scale.
Experienced with all layers of the stack - you have been a key driver across the entire technology stack of commercial services.
Experienced with development track record, 3+ years shipping commercial service with Web framework like Ruby on Rails.
Knowledgeable and experienced with deploying and managing services with AWS or GCP.
Proficient with designing schema and indexing with RDBMS technology at scale.
Proficient with front end technologies - having worked on all layers, you are unafraid of working with technologies such as HTML5, CSS, and client-side JavaScript
Capable developing iOS/Android applications using Swift or Kotlin
Understand common web application security issues.
Familiar or strong interest in IoT, installed or plan to install smart devices at home.
A person who shares our values - those who refuse to conform, approach problems with an open mind, strengthen us with their insight and expertise.

YOU WILL:
Help lead and build Smart Home orchestration services for newly built homes.
See through a project from conception to finished product.
Provide guidance to help define overall architecture and end-to-end responsibility to build, test, and deploy services.
Participate in building Smart Home orchestration platform and service experience..
Collaborate and grow with the team members cross-functionally.

YOU’LL LOVE:
Excellent medical, dental, and vision coverage.
Flexible vacation policy.
Free lunch provided at the office.",-1,HOMMA Inc.,"Hayward, CA",-1,1 to 50 Employees,2016,Unknown,Real Estate,Real Estate,Unknown / Non-Applicable,-1
39,Computer scientist,San Francisco,Software Engineer in Machine Learning / Deep Learning,-1,"Software Engineer in Machine Learning / Deep Learning

Baidu USA, located in Silicon Valley, is looking for a Senior Software Engineer in machine learning / deep learning to work on Baidu's autonomous driving technology. You will be responsible for obstacle detection and prediction, as well as motion policy decision making.

Here's what you will do:
You will work closely with a group of engineers and scientists to tackle challenges in autonomous driving technology by utilizing your knowledge in machine learning and deep learning
You will work on traffic participant detection and behavior prediction, as well as motion policy decision making in medium to high volume traffic
You will have the opportunity to play with a large data set, design algorithms, build models, and verify them through simulation
You will be responsible for integrating, deploying, testing, and verifying your algorithms and models in real-time computing system on vehicles
Here's what we'd like to see in you:
Solid background and knowledge in machine learning and deep learning
Proficiency in various deep neural networks including CNN, RNN, Deep Reinforcement Learning and etc.
Solid familiarity with one of the deep learning frameworks: Pytorch, Tensorflow or Paddle Paddle
Strong programming in C++ and Python
Advanced degree in computer science, mathematics, optimization, or other related disciplines
Prior experience in autonomous driving is preferred
Culture Fit:
Mission alignment: If you want to be part of a team to accomplish this great mission, we will provide you the best possible platform to do that.
Self­-directed: We work best with people that are driven, motivated, and aspire to greatness. Are you the sort of person that, if you had time on your hands, will independently find interesting and useful things to do?
Hungry to learn: We are eager to see you learn new skills and grow. But learning is hard work and this is something we hope you want to do.
Team orientation: We work in small, fast­-moving teams. We don't believe in lone wolves. We watch out for each other and go after big goals together as a team.",4.2,"Baidu USA
4.2","Sunnyvale, CA",-1,51 to 200 Employees,2000,Company - Public,Internet,Information Technology,$50 to $100 million (USD),-1
40,Computer scientist,San Francisco,"Software Engineer, Server Development",-1,"We are seeking software engineers with sharp mind and knack for writing well-designed, high performance/scalable, and fault-tolerant server code to handle ~200 billion daily server-to-server requests. The role involves developing and designing features and new interfaces in collaboration with internal Product Management and other development and operational Engineering teams. Your responsibilities will be based on your experience level and accomplishments. You’ll be part of a highly talented collaborative team working on various technical challenges, ranging from scalability to innovative feature design and development. The senior members on the team will also play a key role in various architectural efforts and potentially lead complex feature design in our server platform, engage with other functional teams and external partners on end-to-end solution design as needed. It is expected that every member on the team will be hands-on with Java, even though the senior members on the team may involve less coding tasks but should expect up to 50% of time performing hands-on design and development activities.

Responsibilities
Design and develop low latency/high throughput multi-threaded server infrastructure components to handle large amount of requests per second
Build and scale internet-facing ad serving components
Expand product features into new media channels (display, mobile, video, social, etc.)
Implement new server interfaces for use by Amobee’s technology partners
Learn and grow your technical skill sets and industry knowledge from local experts
Required Qualifications
0-3 years programming Java or similar object-oriented language (Entry to Mid Level Engineers)
3-5+ years programming Java or similar object-oriented language (Senior Engineers)
Experience with web servers (e.g. Tomcat) , server-side development, performance tuning, and debugging techniques
Understanding of HTTP request/response structures and lifecycle
Experience with multi-threaded programming and thread safety
Detail oriented, meticulous, well organized, and articulate
Computer Science degree or equivalent. (MS/PhD preferred.)
About Amobee
The world’s leading independent advertising platform, Amobee unifies all advertising channels—including TV, programmatic and social—across all formats and devices. We provide marketers with streamlined, advanced media planning capabilities powered by in-depth analytics and proprietary audience data. Our platform and technology, provides the most advanced advertising solutions for the convergence of digital and advanced TV— including linear TV, over the top, connected TV, and premium digital video. Enabling advertisers to plan and activate across more than 150 integrated partners, including Facebook, Instagram, Pinterest, Snapchat and Twitter.

Amobee has been named to Fortune’s Top 10 Best Workplaces in Advertising and Marketing. Amobee’s platforms have been widely recognized amongst our industry winning numerous awards in technology innovation, see all Amobee Awards. We are a wholly owned subsidiary of Singtel, one of the largest telco companies in the world, reaching over 700 million mobile subscribers in 21 countries. Amobee operates across North America, Europe, Middle East, Asia and Australia. For more information, visit amobee.com or follow @amobee

In addition to our great environment, we offer a competitive base salary, employee development programs and other comprehensive benefits. Please send a cover letter along with your resume when applying to the position of interest located at Amobee.com. We are an Equal Opportunity Employer. No phone calls and no recruiting agencies, please.",3.8,"Amobee
3.8","Redwood City, CA",-1,501 to 1000 Employees,2005,Company - Private,Advertising & Marketing,Business Services,$500 million to $1 billion (USD),-1
41,Computer scientist,San Francisco,Senior Ground Software Engineer,-1,"U.S. CITIZENSHIP OR GREEN CARD REQUIRED
(Note: This is due to U.S. export regulations, and we are unable to make exceptions.)
Four billion people do not have access to the internet. Astranis is going to change that. We are building the next generation of smaller, lower-cost telecommunications satellites to bring the world online.
Come work with incredibly smart people who have flown things in space before. You just need to enjoy getting your hands dirty with real hardware and be okay with struggling to do things that seem impossibly hard.
We’re a well-funded team of over 100 world-class engineers that move fast. We raised our Series B ($90M) from Andreessen Horowitz and Venrock, launched our first satellite in 2018, secured our first major customer deal in 2019, and we’ll triple the satellite internet capacity of Alaska in 2021.
Our mission and our products are meant to connect the world and everyone in it, regardless of gender, race, creed, or any other distinction. We believe in a diverse and inclusive workplace, and we encourage all people to join our team and bring their unique perspective to help make us stronger.
Role
Lead the design, build, and implementation of our ground software system for GEOSat-1
Work closely with our operations and satellite teams to build command interfaces and telemetry screens that enable safe, efficient, and elegant command and control of our satellite throughout its mission
Design high-performance, reliable, mission-critical software that sends commands to space!
Collaborate with multidisciplinary teams to define software requirements, architectures, and designs
Requirements
Experience building and leading high-performing teams
Comfortable working with ambiguity and deriving requirements from cross-functional conversation and collaboration
Experience with C/C++, Python, or other high-level object-oriented programming language(s)
High competency with JavaScript (React, Angular, or similar framework)
Experience with system level architecture and big data design, and SQL databases in particular
Cloud development using Amazon Web Services (AWS)
Highly motivated, self-starting, and able to perform duties autonomously without supervision
Don't meet them all? Not a problem. Please apply even if you do not meet all these criteria.
Bonus
Experience developing proprietary/commercial or open source satellite operations software (e.g., COSMOS, Major Tom)
Experience in satellite operations
Experience with tools such as JIRA, Jenkins, and Docker
Experience with NoSQL databases",5.0,"Astranis
5.0","San Francisco, CA",-1,51 to 200 Employees,2015,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,-1
