,Position,City,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
56,User experience designer,London,UX/UI Designer,-1,"We are seeking a UX/UI Designer to work on our core products at our offices in Cambridge. This is an excellent opportunity to join a fast-growing company that was recently named one of Fast Company’s 50 ‘World’s Most Innovative Companies’.

Responsibilities:
The various visual interfaces and constantly evolving technologies at Darktrace will mean there are significant opportunities to use a full product design skillset.
Although the output of this role will be visual, the position itself is within the technical department and you must be able to work closely with the technical teams.
The remit is wide and, in addition to ensuring the best user experience over desktop, mobile, and client apps, the role will factor elements of product, troubleshooting, and graphics.
Of key importance is the ability to appreciate the motivation of end-users, and to be able to surface Darktrace AI technology that meets the requirements of both novice and expert users.

The role will suit innovative, self-motivated people who are tenacious and driven, and can prioritize and skilfully solve their immediate challenges
Design and graphics skills
Informational design/data visualization experience
Ability in developing well-designed data-driven interfaces
Strong familiarity with design and graphics packages — experience with Adobe XD is an advantage
A degree with a 2:1 or above (in any discipline) from a top university
Candidates must submit a portfolio or examples of UX/UI work
Apply now


Please send your CV and cover letter, indicating the position and location you are interested in, to recruitment20@darktrace.com",2.7,"Darktrace
2.7","Cambridge, East of England, England",-1,501 to 1000 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $50 million (USD),-1
57,User experience designer,London,UX/UI Designer,-1,"Please attach your CV, cover letter, and portfolio to apply. Applications without these will automatically be rejected.

We see ourselves as enablers of payments innovation. By providing a single point of integration to the real-time transaction data that exists within the world’s largest payment networks, Fidel liberates developers from the obstacles of time, cost and compliance that can hinder their ability to build engaging user experiences. Using Fidel’s platform, companies like RBC, Perkbox and British Airways have built some of the sleekest payments-led user experiences being used today.

Launched in 2018 by Dev Subrata and Andre Elias, Fidel is headquartered in London, with offices also in Lisbon and New York. We’re backed by investors including Nyca Partners and QED Investors.

In this exciting period of growth, both within the UK and on the international stage, we are now looking for an experienced UI & UX Designer who wants to be part of this journey.

About the Role

This is an opportunity for a Designer who is looking to get their hands dirty in the whole design process, for an innovative product in a great tech environment. On top of that, there's heaps of opportunities to flourish and own the visual side of Product Design within the company.

In this role, you’ll take on complex tasks and transform them into intuitive, accessible and easy-to-use designs. At each stage, you will anticipate what our users need, advocate for them and ensure that the final product surprises and delights them.

What you'll do
Own the Product Design process for your projects from concepting and research, to providing multiple solutions, to creating and delivering the UI and interaction designs
Iterate and improve on existing features based on user insights, user-testing, data, and business goals.
Support and elevate design quality standards across Fidel API by contributing to the design rituals, and actively offering improvements to process and culture
Help improve the overall experience of Fidel's product through research and design.
Work alongside Product Managers, Engineers and Customer Facing teams to rapidly-produce concepts and prototypes and then validate your prototypes on real users.
Communicate your design thinking and ideas through wireframes, prototypes, user flows, mockups, and pixel-perfect visual designs.
Engage with the user base and the wider Fidel community to understand their pain points and work toward long-term fixes that enable them to succeed with their goals.
We want you, if you have:
4-6 years of experience;
A love of working closely with engineering and product managers. We're a small team that moves fast, and believes that this partnership is critical
Have a keen eye for effective UI and interaction patterns. You have experience creating delightful interfaces that real people can use
Are comfortable owning the entire design process, from ideation and UX through to UI and interaction design
Comfortable asking questions so as to challenge the status quo and to form your own stories about the Fidel brand;
A true collaborator that is happy to receive feedback and to give feedback to others;
Great communication skills. We work with a remote team so strong communication skills are a must;
Demonstrate initiative, be proactive as well as self-manage time and projects;
Software knowledge
Adobe creative suite programmes (illustrator, photoshop, indesign);
Microsoft office;
Google Suite;
For digital projects, we work predominately in Figma. We are open to candidates if they only know Sketch. When you know Sketch it only takes a few days to learn Figma, though we do expect you to master Figma before you begin your role;
OUR VALUES

To be a great fit at Fidel, we look for individuals who share our values (be a leader, be encouraging, be adaptable, be honest, be humble). We have over 21 nationalities in our growing team and speak 27 languages, making this an exciting and culturally enriching place to work. Check out the team and life at Fidel!

BENEFITS

We're committed to making Fidel a fantastic place to work and we go to great lengths to give you what you need to succeed. You’ll receive:
Macbook that you can take home
Flexible working - opportunity to work from home when you need to
Vitality Health Insurance
Pension with Smart Pension (employer contribution 3% of base salary)
Perkbox (perks incl. Mobile phone insurance)
Unlimited holidays (you manage your time)
Annual company off-site (Europe)
A fully stocked kitchen with unlimited snacks & refreshments
Friday team lunch & drinks
At Fidel, we don’t just accept difference - we celebrate it, we support it, and we thrive on it. We’re proud to be an equal opportunity employer and we value diversity. We do not discriminate on the basis of educational attainment, race, religion, colour, national origin, gender, sexual orientation, age, marital status, veteran status or disability status - simply, we consider all qualified applicants, consistent with any legal requirements. If you have a disability or special need that requires accommodation, please let us know.

To learn more about us and what life is like at Fidel, visit our blog or follow us on Twitter(@fidelhq) or Instagram(@fidelhq).

If you think you’d be a great fit, apply today!

To all recruitment agencies: Fidel does not accept agency resumes. Please do not forward resumes to our jobs alias, Fidel employees or any other company location. Fidel is not responsible for any fees related to unsolicited resumes.",5.0,"Fidel API
5.0","London, England",-1,1 to 50 Employees,2013,Company - Private,Financial Transaction Processing,Finance,Unknown / Non-Applicable,-1
58,User experience designer,London,UX/Product Designer,-1,"This brand – the biggest name in their sector – are hiring 4 UX/Product Designers into their team as they elevate things to the next level, ensuring UCD is at the forefront of all of their exciting projects!
The client
This client is currently undergoing a massive push to become more forward-thinking and innovative, with a recently appointed new Head of UX and a massive emphasis on Customer Experience.
They have over 15 million members currently and so there is huge scope for where they can take things and how many audience members your work could reach.
The role
There are 4 exciting roles here; each dedicated to ensuring that this brand make drivers’ lives better. Each designer sits within a dedicated Product Squad consisting of BA’s, Designers, Product Owners, Devs and Testers.
Your role will involve but not be limited to:
Working in a fully Agile environment
Designing new features across user journeys
Carrying out end-to-end design work
Liaising with senior stakeholders
Working closely with developers to deliver the best possible user experience
The candidate
The ideal candidate for this role…
Strong portfolio; formatted well with recent work included
Super collaborative
Strong story tellers, easily able to articulate your ideas to those around you
Confident working with stakeholders of all levels
Able to carry out visual design work
Experience facilitating design sprints
Comes from a highly Agile background

What’s in it for you??
This is a really exciting time to join the brand, they are fully invested in digital and transforming people’s idea of them!
They have a huge tech team in place, meaning that they really do deliver (and iterate!). This is a great chance for you as a designer to really see your work materialise
This brand are massive on coaching and training – whatever suits you
10% bonus + other benefits
Please note that this role will be fully remote until Spring 2021.

If you’re interested to find out more, send us over your CV and portfolio!
Inclusivity: We don’t just accept difference — we celebrate it, we support it, and we thrive on it for the benefit of our colleagues, our customers and our community. We are proud to be an equal opportunities employer.",5.0,"Zebra People
5.0","London, England",-1,1 to 50 Employees,-1,Company - Private,Staffing & Outsourcing,Business Services,Less than $1 million (USD),-1
59,User experience designer,London,UX Designer,-1,"At M&G our vision is: to become the best loved and most successful savings and investment businessand we’re looking for people who are excited about joining us on our journey. We’re digitally transforming and investing heavily in technology and innovation to develop new and improved customer propositions that really raise the bar for our customers. To help us achieve our vision we’re looking for exceptional people who live our values and behaviours and who can inspire others; embrace change; deliver results and keep it simple.

We know that an inclusive environment makes us more accessible and ensures we attract, engage, promote and retain exceptional people. We welcome applications from all individuals regardless of age, gender/gender identity, sexual orientation, ethnicity/nationality, disability, or military service and welcome those who have taken career breaks. We will consider flexible working arrangements or home working arrangements for any of our roles.

What you can expect from us:
We are committed to creating an environment where you can be exceptional at all you do. To help us deliver this, we promise to:
Challenge Your Limits by creating a stimulating working environment and providing opportunities for you to be involved in meaningful and challenging work
Support Your Aspirations with a commitment to learning and development that helps you achieve and build your experience with people who want you to succeed
Value Your Inputwhereby leaders and managers will involve you in key decisions, listen to your thoughts and recognise the important contribution you make
Balance Your Life through a work life partnership that focuses on making this an inclusive, diverse and friendly place to work and offers the flexibility and support that enables everyone to be at their best
How do we support our employees:

All M&G plc employees will be supported in the workplace through our LifeWorks employee assistance programme which is run by Canada Life. If you need counselling, confidential financial or legal advice. The service is available 24 hours a day, 365 days a year and offers access to qualified professionals who can provide specialist information, advice and support on many issues. It offers a broad range of services, including help with family issues, maintaining work/life balance and mental health support.
M&G's UK offices are based in London, Edinburgh and Stirling. All colleagues are currently working remotely and expect to return to the office in 2021, only if it is safe to do so. We are happy to consider remote working for this position and would expect you to be able to travel to the office on occasion when appropriate.

The Role:

We are working to make saving and investing simple, rewarding and reassuring whilst making an impact for the better. You will be part of a team that is designing digital experiences for and with our 6 million plus users in over 26 countries around the world. The Digital teams main goal is to drive our transformation to a digitally enabled and experientially driven organisation that not only delivers on the expectations of our users but delights them in the process.

Today we have almost 20 cross-functional teams working across 4 portfolios to make this happen. The portfolios covers our private, professional and institutional clients, internal users and cross cutting elements of our digital experience platform. Whilst each portfolio has a longer term vision we move this forward at pace through quarterly missions focused on clear objectives and key results.

As a UX designer you will be aligned to one of the portfolios and may be leading the team. As a human-centred design expert you’ll be collaborating with a wide range of people across the organisation. Within cross functional teams you’ll be working closely with product managers, engineers and business analysts, as well as drawing on the knowledge of SMEs across the business. You’ll also be working closely with the user researcher and data scientists to discover data and insights that will inform the decisions on what we do to solve real problems for real users.

We are an equal opportunity employer and driving forward a more diverse team in all forms is important to us. We support flexible working and are open to part-time and job sharing for this role. Home working as part of this is . Occasional travel to our other offices in London, Warsaw and Mumbai to collaborate with teams may be required.

Key Work Level Accountabilities:

Experienced Colleague:
Accountable for providing a quality service or product to customers and stakeholders, using skills/experience built through significant practical experience or training
For team leaders, accountable for ensuring the team the role supports is delivering a quality service or product
Works within established frameworks and procedures, with the freedom to interpret them to solve a range of problems
Delivers outputs that are clearly defined, using discretion over how to achieve them
Makes suggestions for improvements to the work of the team, based on previous experience and knowledge of similar situations
Key Responsibilities for this role:
Work with the design, product management and engineering community to design digital products that make a difference to the lives of our customers, from solving their problems to making them feel good.
Create the right design artefact for the job, from journey maps and task flows to low definition wireframes and prototypes
Run or co-facilitate discovery and co-creation workshops
Undertake research activities – mostly moderating and observing user testing, as well as supporting the user researcher with activities such as interviews, ethnographic observation and mapping insights.
Communicate your work to your teams and the wider organisation with a clear rationale for your design decisions.
Contribute to the further growth and improvement of the design system that’s used by our development teams around the world.
Ensure our digital products are accessible, usable and useful
As part of our design community, you’ll be collaborating with visual designers, fellow UXers, researchers, content strategists and front-end engineers to improve our design practices and scale design as part of our global design hub based in Edinburgh.
Above all, you’ll practice inclusive design, help shape what we build and improve and love the problem, not the solution.
Key Knowledge, Skills & Experience:

Essential
Several years’ experience in a UX role, although quality is better than quantity
Experience of moderating user testing sessions
Knowledge and skills in using a range of design techniques and methodologies
Experience in using design software, such as Sketch and InVision
Experience of creating solutions that works for the customer, while remaining in line with key business success metrics
Experience of leading or co-facilitating workshops and co-creation sessions.
Desirable
Financial services experience
Experience of conducting user research
Experience of working with a design system, particularly using InVision DSM
Experience of using service design techniques
Strong visual design skills, to support our the visual (UI) designers
UX/interface writing skills
Experience of using analytics software and analysing data
Basic HTML, CSS or Javascript skills
Experience of working in an agile environment
Work Level: Experienced Colleague

Recruiter Name: Phoebe Ewers

Closing Date: 30th November 2020

We live by four behaviours at M&G and we ask all our employees to:
Inspire Others - Support and encourage each other, creating an environment where everyone can contribute and succeed
Embrace Change - Be open to change, willing to be challenged and able to adapt quickly and imaginatively to new ideas
Deliver Results- Focus on outcomes, set high standards and deliver with energy and determination
Keep it Simple - Cut through complexity and bureaucracy, be clear and decisive and never overcomplicate things",3.5,"M&G plc
3.5","London, England",-1,5001 to 10000 Employees,1931,Company - Public,Investment Banking & Asset Management,Finance,$500 million to $1 billion (USD),-1
60,User experience designer,London,Digital Product Designer,-1,"Company Description
The Jamie Oliver Group is the dynamic and diverse business that supports and delivers Jamie’s commercial and campaigning vision.
We have creative teams who work on Jamie’s award-winning books, TV and digital content; industry experts who develop Jamie’s range of kitchenware, food products and partnerships; a passionate restaurant team delivering amazing dining experiences for our international franchisee restaurants; plus the campaigns team who lead the way on our goal to halve childhood obesity by 2030.

Position
The Product Designer will be part of a cross-functional product team delivering a subscription digital product that drives revenue and delivers excellent value to the customer. This is a fixed term contract working on a high-visibility project, building a complex product from the ground up.
You will be responsible for
Delivering the product design, from initial discovery and user journey mapping through to the execution of final UI design details.
Working closely with engineers, ensuring that designs are full understood and correctly implemented
Gaining an understanding of our customers to ensure we deliver truly useful features and use data to inform and validate design decisions
Assisting with the QA/testing process to ensure product quality is high
Working with the broader art team to define and refine our design language and style guide
Performing design reviews during the sprints and post-release to identify areas for improvement


Requirements
You will need:
5+ years experience as a Product Designer in web and mobile app, working within small, cross-functional teams who deliver at pace
Demonstrable experience of end-to-end (UX and UI) product design with specific experience in D2C products
An outstanding portfolio that shows a user centred approach to mobile design and demonstrates creativity and attention to detail
A passion for great customer journeys with experience of using data to create beautiful, considered designs
Flexibility to deliver a strategic vision at the same time as getting stuck into the day-to-day
Great communication skills, able to break down design concepts into smaller stories for development
Comfortable working under pressure and to tight deadlines
and you will achieve this by....
Using your initiative: You are motivated and driven, and you can explain design decisions and bring people along the journey
Having a customer-focus: you’ll act as an advocate for the customer while delivering great experiences
Taking a collaborative approach: as a key part of a small team with tight deadlines - you’ll understand the technical implications of your design decisions
Being quality-obsessed: you will build high-fidelity designs that are simple and engaging


Other information
A friendly and supportive company culture, in a jazzy office (when Covid rules allow)
Competitive Wage, pension, life insurance and medical cover
Great holiday allowance, plus half a day for christmas shopping and summer hours - meaning every Friday in July and August we can finish at 4pm
Fabulous food perks including free breakfast at the office, scrumptious lunches, foodie forums, cooking classes and the opportunity to test out Jamie’s new recipes! [Note these are currently on hold to adhere to the Governments COVID-19 Guidelines]
Social events, discounted gym membership, plus massage and nail appointments on site [Currently on hold]
And LOTS more…",4.2,"Jamie Oliver Group
4.2","London, England",-1,1001 to 5000 Employees,2003,Company - Private,Upscale Restaurants,"Restaurants, Bars & Food Services",$100 to $500 million (USD),-1
61,User experience designer,London,UX Designer,-1,"Working within sports but with a link to betting, you'll be part of a strong Product Team with other UX Designers, UI Designers and a Researcher.
The client
These guys have a massive global reach with millions and millions of views to their site/app each month! They offer an array of sports consumption information with a focus on results. Their aim is to become your 1-stop-shop for everything sports related from results, betting, news, facts and tv.
You’ll be part of a strong Product Team with other UX Designers, UI Designers, a User Researcher and a Head of Product Design. All working on various different products within the companies current and future pipeline of services both in the UK and globally.
They have multiple offices but their HQ is in Central London. Once things with Covid get better, the plan is to have people back in the office eventually but even then, there will be flexibility e.g. 2 days working from home per week or similar.
There is obviously a link to gambling/betting, so you’ll need to be ok with this also.
They also provide some great benefits which include a 10% bonus, private healthcare, pension etc.
*sorry, sponsorship isn’t available however*

The role
They’re looking for a solid UX Designer. Not a hybrid UX/UI or Product Designer, although fine if this is your background so long as you’ve been working as UX Designer more recently.
They want to see evidence of your process within your portfolio, including research/testing through to wireframes, user journeys, prototypes etc.
They have a team of UI Designers already, so you won’t need to produce any of those deliverables although an appreciation for visual design is obviously a given and any capability with UI design or coding is a bonus but definitely not essential.
Key Responsibilities;
Take a user-centered design approach and rapidly test and iterate designs with the help of prototypes and testing.
Moving seamlessly from whiteboard sketches, paper prototypes, Lo-fi Wireframes to interactive prototypes and Hi-fi Wireframes for a wide range of devices.
Work closely with UX, UI designers, product owners and other stakeholders to gather requirements and develop solutions.
Balance both business and user needs to produce experiences that solve the need of both the business and user.
The candidate
Key Skills/Experience
You’ll need to be into sport to really thrive here – you don’t have to be a season ticket holder but if you at least consume sports media on a daily basis, via podcasts, news sites, television, apps, quizzes, social media, then you’re good.
2 years minimum experience in a UX role
Solid knowledge of wireframing software tools like Sketch and Axure or similar
Creative in solving problems and not afraid to have your opinion heard
Strong written and verbal communication skills and confidence to present designs or prototypes to senior management and directors
Experience working on apps
Big bonus if worked within gaming or sports before but not essential

If this is of interest to you and you fit the criteria, then please do apply asap with your CV and portfolio to stand the best chance of getting an interview.
Inclusivity: We don’t just accept difference — we celebrate it, we support it, and we thrive on it for the benefit of our colleagues, our customers and our community. We are proud to be an equal opportunities employer.",5.0,"Zebra People
5.0","London, England",-1,1 to 50 Employees,-1,Company - Private,Staffing & Outsourcing,Business Services,Less than $1 million (USD),-1
62,User experience designer,London,Junior Product Designer (UX/UI),-1,"Join an awesome FinTech challenger as they scale, supporting the wider design team and being exposed to the end to end product design process. You will be helping to make money an easier conversation to have for over 1Million customers!
The client
This start-up are building a challenger bank with a difference. By putting their customers
first, they offer a service and product portfolio that aims to not only provide great
financial products and a great user experience, but educate their users along the way. By
doing so, they aim to give them control and the ability to make the best decisions about
their finances…even if that means going with a competitor.
Culturally, they are everything you would expect from a rapidly growing start-up. An
awesome team of people who are all passionate about what they are building with
collaboration at all levels. The CEO even sits with the designers to discuss direction from
time to time. Everyone pulls their weight and chips in to help build a company and
product that they can all be proud of.
The role
You will be part of a small, but experienced design team helping to design their app and
support with general design related tasks. They primarily work in Figma for all their UI
designs along with other prototyping tools to help visualise designs. Their process is
constantly evolving as they grow so they are always keen to try out new tools and
improve the way they work together.
What you will be working on:
General design tasks that help support the operations of the Bank
Participate in the conducting of usability testing to gather feedback and iterate ideas.
Illustrate ideas using a variety of wireframes and high-fidelity designs
Help manage and maintain an existing design system that is used to create superior
user experiences and strengthen the brand
Support the marketing team to promote products on social media and their website.
Document and communicate designs to the wider team, including designers,
product managers and developers
The candidate
We are looking for:
6 months to 1 Year of commercial digital product design experience.
A portfolio of case studies demonstrating your approach to problem solving and UI/Craft.
Some experience designing for mobile apps would be ideal.
Demonstrate enthusiasm and interest in developing your skills as a designer.
An understanding of agile processes and working in cross functional environments.
Inclusivity: We don’t just accept difference — we celebrate it, we support it, and we thrive on it for the benefit of our colleagues, our customers and our community. We are proud to be an equal opportunities employer.",5.0,"Zebra People
5.0","London, England",-1,1 to 50 Employees,-1,Company - Private,Staffing & Outsourcing,Business Services,Less than $1 million (USD),-1
63,User experience designer,London,UX/UI Designer,-1,"UI Designer
We're currently working with a very exciting company that specialises in making the best athleisure around. They're looking for a super talented Ui designer to come on board and help revolutionise their e-commerce platform.
If this sounds like you then get in touch!
KEY RESPONSIBILITIES:
Design highly creative and unique ways to showcase our brands and products across all of our digital channels
Be in-the-know about industry trends (both fashion and tech) and ensure we're constantly pushing the boundaries in design
Work closely with UX and UI to support their efforts and incorporate their feedback in your own work - what you design must be equally usable and beautiful
ESSENTIAL SKILLS & EXPERIENCE:
Minimum 3 years experience in a design role
Highly creative and conceptual with the practical ability to illustrate your ideas
Excellent Sketch and Photoshop skills
A solid understanding of UX and digital design best practice
Always on top of industry trends and developments
Unparalleled attention to detail
Experience working in the fashion and lifestyle industry beneficial
Animation skills a bonus
Contact: Charly Panton",3.5,"Major Players
3.5","London, England",-1,51 to 200 Employees,1993,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD),-1
64,User experience designer,London,UX Designer,-1,"Part time (0.6849 FTE), permanent position.

We’re on the lookout for a talented and driven User Experience professional with great design skills, creativity, and a passion for all things digital to join our talented team of digital professionals in the University of Warwick.

Working across a large digital portfolio, the UX Designer will be responsible for website page upgrades, designing new digital features, improving journeys, mapping user experiences and analysing user research to support the digital strategy across multiple channels. The UX Designer will be busy running workshops, gathering requirements, designing wireframes/prototypes, and making the lives of our students, staff, and visitors better.

The UX Designer will work very closely with the Digital Marketing and Creative Studio teams to provide the best possible experience for our diverse users. As UX Designer, you’ll need to think creatively, have an eye for detail and be passionate about how design impacts our users’ experience. You’ll also need to have a good working understanding of accessibility (WCAG 2.1 AA) and understand how accessible design can benefit everyone.

About you:

• You are highly organised and manage your time effectively
• You’ve got extensive experience of UX Design, techniques, tools, and requirement gathering
• You have a knack for managing projects and people to a high standard
• You are comfortable collaborating with multiple stakeholders at different levels
• A thorough understanding of contemporary user-centred design methodologies including design patterns, tools, and techniques for the creation of mockups and working prototypes
• You have a working knowledge of HTML and CSS
• Experience of the Adobe Suite of tools
• You are a confident presenter, sometimes having the patience to train or influence stakeholders

This is a role for a fellow pioneer, someone who isn’t afraid to do things differently and can embed the structure and processes to get things done. And if you care about working somewhere that educates people and helps the world to solve some of its biggest problems, well, all the better…..

For informal enquiries, please contact Kat Storey by email at kat.storey@warwick.ac.uk.
Job Description
JOB PURPOSE

To provide specialist UX advice regarding the design of web content with particular focus upon enhancing the user journey and the accessibility of web content. Providing key support to the Head of Digital Product and Performance in developing and implementing the University’s website and digital strategy.

DUTIES AND RESPONSIBILITIES

UX Design

• Design of user journey interaction and interfaces for digital services for the University.

• Design of user flows and information architecture in all digital products

• Creation of wireframes, MVPs and Prototypes to present to key stakeholders

• Lead effective workshops and/or focus groups with key stakeholders in order to determine the needs of a project and gather requirements

• Develop personas and user journeys alongside the Digital Marketing Manager

• Undertake usability testing on new and existing applications and websites as projects dictate

• Provide advice to internal stakeholders on current structures and how new structures and designs may improve usability and experiences

• Updating website sections as and when required

• Providing training as required

Management and leadership

• Manage the Marketing Communications Executive to ensure day-to-day running of the website, page updates etc. is smooth

• Leading and mentoring, training in best practice
Person Specification

The Person Specification focuses on the knowledge, skills, experience and qualifications required to undertake the role effectively. This is measured by (a) Application Form, (b) Test/Exercise, (c) Interview, (d) Presentation.
Essential Criteria 1
Educated to Degree Level (a,c)
Essential Criteria 2
Practical experience of UX design, techniques, and tools (a,c)
Essential Criteria 3
Experience of developing wireframes and sitemaps (a,c)
Essential Criteria 4
Experience of producing user profiles and journeys (a,c)
Essential Criteria 5
A clear understanding of the importance of user-centred design (a,c)
Essential Criteria 6
Ability to work with clients to understand detailed requirements and design complete user experiences that meet client needs and vision (a,c)
Essential Criteria 7
Excellent time and project management skills (a,c)
Essential Criteria 8
High level analytical, problem-solving and design/implementation skills (a,c)
Essential Criteria 9
Experience of the Adobe Suite of tools (a,c)
Essential Criteria 10
Ability to lead effective workshops (a,c)
Desirable Criteria 1
Working knowledge of HTML and CSS (a,c)
Desirable Criteria 2
Agile project management (a,c)
Desirable Criteria 3
Relevant experience of working within UK Higher Education (i.e. as an employee, consultant or agency-side) d (a,c)
Further Particulars
For further information about the University of Warwick, please read our University Further Particulars.

For further information about the department, please visit the departmental website.
Recruitment of Ex-Offenders Policy

As an organisation using the (DBS) Disclosure and Barring Service to assess applicants’ suitability for positions of trust, the University of Warwick complies with the DBS Code of Practice and undertakes not to discriminate unfairly against any subject of a Disclosure on the basis of a conviction or other information revealed. More information is available on the University’s Vacancy pages and applicants may request a copy of the DBS Code of Practice.
Other Information
Right to work in the UK
If you do not yet have the right to work in the UK and/ or are seeking sponsorship under Tier 2 of the UK points-based immigration system
please click on this link which contains further information about obtaining right to work in the UK and details about eligibility for sponsorship under Tier 2.

The University of Warwick provides an inclusive working and learning environment, recognising and respecting every individual’s differences. We welcome applications from individuals who identify with any of the protected characteristics defined by the Equality Act 2010.
Closing Date
29 Nov 2020",4.2,"University of Warwick
4.2","Coventry, England",-1,5001 to 10000 Employees,1965,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),-1
65,User experience designer,London,UI/UX Designer,-1,"ABOUT CONVERSION

Conversion is the largest dedicated conversion rate optimisation (CRO) and testing agency in the UK. We help our clients better understand their customers - and translate this insight into action. As a business, our focus is on helping clients create an unfair competitive advantage through testing.

We believe that testing is not about changing button colours, but about creating a testing framework that allows our clients to take calculated risks. This approach allows us to test not only our clients’ websites and apps, but also their pricing, product, and strategy. The nature of testing means that we can definitively demonstrate and deliver ROI for our clients.

Our team is made up of a number of specialists and generalists with skills spanning: copywriting, behavioral psychology, user research, analytics, UX design, frontend development, and project management.

We’ve delivered results for clients ranging from one-person lead generation sites to the likes of Canon, Dominos, and UNICEF.

We have grown significantly over the last few years and are investing in the next stage of our growth to help us achieve our goal to help our clients start testing everywhere.

ABOUT THE ROLE

You will be a key player in one of our 4 pods consisting of a Consultant, an Associate Consultant, a Developer, a Project Manager, a QA engineer, and you, the Designer.

You will work closely with the consultants to understand the user insights they have gathered and the conversion optimisation strategy they have created for each client. You’ll use these findings to form A/B test executions that you feel will best answer the experiment hypotheses. You will be responsible for creating wireframes and designs and pitching those ideas to both the consultant and the client.

Along the way, you will learn all about CRO and develop an experimentation mindset that will help set you apart from other designers.

Requirements

KEY RESPONSIBILITIES

Client delivery: working across up to six client accounts leading the delivery of wireframes and designs;
Lead the design of individual experiments
Build strong relationshisp with your clients designers
Work with the consultant and wider team to find the best execution in order to test a given hypothesis.
Understand and apply brand guidelines to client projects
Apply high design standards to all projects i.e. visually express hierarchy, construct consistent layouts, display a good knowledge of web typography, and demonstrate a good understanding of responsive design.
Carefully review every test build from a visual perspective and clearly communicate issues to a developer.
Update test plans to document the details of the design, to ensure a common understanding of the test across the delivery team (developer, designer, project manager) and the client
Actively discuss and challenge ideas in the internal kick off meeting for experiments
Help manage design feedback from both the internal team & the client, to ensure an appropriate solution for all parties.
Learning: Absorb as much knowledge about CRO, UI, and UX design as possible. As part of this journey, you should expect feedback from the team & seek it out actively. You should be vigilant in filling in any knowledge gaps and staying on top of industry trends.
Collaboration: Work collaboratively with the rest of the design team and your pod deliver quality work in a time-effective manner. Look for opportunities to support your team and help things run as smoothly as possible. You should be ready to provide feedback on test designs & ideas and be an active member of the team. This could involve things such as contributing your ideas in meetings - whether test ideas and design executions for clients or trying to optimise our internal processes.
Support and thought leadership: Act as the support designer for Junior Designers where needed. You are also expected to identify opportunites for pod and departmental improvement and work with the Head of design to execute on those ideas.
Internal projects: Lead and deliver allocated internal projects with an understanding of the company’s brand. This may include marketing material such as blog images, event banners, whitepapers, etc. but also our own tools, dashboards, and product branding.
BEHAVIOURS
Eye for detail
Humble
Willingness to learn and take constructive feedback from pod members and other designers
Able to articulate ideas and solutions effectively to pod members
User-centered approach
Creative and flexible approach to problem-solving.
Desire to make things better, easier to use and more effective.
Fast-learner, not afraid to ask questions or to self-teach.
A consistent, proactive approach to workload, can effectively manage multiple projects and deadlines.
Aware of own limitations and areas for development and shows a willingness to learn and take constructive feedback from others.
Positive attitude to challenges and change
Passion for creative fields
SKILLS
Figma/Sketch/Adobe XD: Intermediate level
Photoshop: Intermediate level
Excelent UI skills
Good understanding of UX best practices and methodologies
Benefits

Conversion.com is filled with great people with bundles of talent and ideas. Come and join our fantastic team and you'll be part of an exciting growing agency at the top of its industry. Some of our benefits include:
25 days’ holiday each year
Continuous personal development plans for all
Company contributory pension scheme
Private healthcare (AXA PPP) and Vitality Health Membership
Dental and wellbeing cover
£750 annual flexible benefits package (which can be used for buying/selling holiday, gym membership/childcare vouchers and more)
Annual travel card loan
Weekly shopping order - breakfast, healthy snacks, etc. available to all throughout the day
Special gifts on Conversaries (the anniversary of the date you joined Conversion)
Fully stocked complimentary drinks fridge
Allocated time for Personal Development",4.1,"Conversion.com
4.1","London, England",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
