,Position,City,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
95,Help Desk Technician,London,IT Support Technician,-1,"The role of IT is to enable staff to be more productive, managers be better informed, improve customer experience and for the business to be more profitable. That’s exactly how we help our clients every single day.
nTrust *are a managed service provider providing support to businesses throughout the South of England and beyond. We take on the role of our client’s IT Department, managing all aspects of their infrastructure and become their first point of call for technical support. We support a wide range of clients, from single person to larger businesses across multiple locations with up to 250 users. We are proud to have a 97% client retention rate and the brilliant team we’ve built at nTrust.
DESCRIPTION*
As part of the role you will work within our helpdesk and provide support to our client base. This first level support role will provide extensive experience to develop your learning with our partnered training provider.
First line support for all clients, from first call to resolution
Provide remote and onsite support, telephone and email diagnosis
Accurate ticket logging and Documentation
REQUIREMENTS*
Highly organised
Excellent communication skills
Brilliant telephone manner
GCSE English & Maths
Keen & reliable
An interest in all things tech!
DESIRED*
Level 3 IT Infrastructure Technician Apprenticeship or equivalent
1 Year of Helpdesk experience
Haven't got the above skills but want to break into IT? Check out our Apprenticeship role on our website: https://www.ntrustsystems.co.uk/careers

Job Types: Full-time, Permanent

Salary: Up to £24,000.00 per year

Benefits:
On-site parking
Private dental insurance
Private medical insurance
Schedule:
Monday to Friday
COVID-19 considerations:
Our office is COVID secure and we are taking every precaution to make the workplace a safe environment.

Experience:
IT Support: 1 year (Preferred)
Education:
GCSE or equivalent (Required)
Work remotely:
No",-1,Ntrust Systems Ltd,"Redhill, South East England, England",-1,-1,-1,-1,-1,-1,-1,-1
96,Help Desk Technician,London,IT Support Engineer,-1,"Remote IT Support Engineer | South West London | circa £32,000

Jonothan Bosworth Recruitment Specialists are currently working with an award winning global IT Support and Managed Services Provider specialising in the financial services sector. They are continuing to expand their business which is providing an exciting opportunity for a 2nd Line Remote Support Engineer to join their dynamic team. Their client base consists primarily of financial services organisations, including Hedge Funds and Private Equity Firms.

Our clients’ multi-cultural team prides itself in providing extremely high levels of support within a very busy and demanding financial sector.

Our client offers exposure to varied environments and exciting technologies. Excellent career development and internal progression opportunities within the business. Competitive remuneration, competitive overtime rates and paid holiday are all part of your package.

THE BASICS:

As 2nd Line Remote Support Engineer you will be responsible for the support and maintenance of server, desktop and network infrastructure for multiple high profile financial services clients. This is primarily a remote support role based at HQ in South West London. The position has the potential to develop into a client facing role at client sites across Central London or towards an office based technical specialist role.

THE RESPONSIBILITIES:

Provide 2nd line support on desktop infrastructure and Microsoft Servers

Configure new server and desktop technologies including Office 365

Implementation of hardware/software related projects as part of a project team

Be available for out-of-hours support via the on-call rota

THE PRE-REQUISITES:

We are looking for Engineers with at least 2 years demonstrable 2nd line IT support experience in a similar Managed Services (MSP) role, ideally with financial services sector exposure. Proven detailed knowledge and experience with Microsoft Server, Active Directory, Microsoft Exchange and Cloud technologies and an ability to work in high pressure environments individually or as part of a team.

THE TECHNICAL STUFF:

If you can build, configure and maintain Windows 7, 8 and 10 : administrate and maintain Windows Server 2008, 2012, 2016 including Active Directory and File Services with build and configuration experience we’d like to hear from you.

The administration of Microsoft Exchange and Office 365, and the administration of Office 365 platforms is an advantage. Administration of virtualisation platforms specifically VMWare and Hyper V with maintenance, build and configuration experience will be a major advantage.

THE CONCLUSION:

This job opportunity will be ideal for an Engineer capable of interacting with clients at a very high level, as well as being technically competent and highly motivated. If you’ve also had exposure to Market Data applications e.g. Bloomberg and Routers, coupled with technical working knowledge of SQL, Citrix, public cloud platforms & Meraki WIFI and network devices this will likely result in an interview request.

Contact Jonothan Bosworth Recruitment Specialists ASAP.",5.0,"Jonothan Bosworth
5.0","London, England",-1,1 to 50 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
97,Help Desk Technician,London,IT Technician,-1,"Hours: Monday to Friday (09:00 - 17:00 Typically, although regular evening work will be required).

Do you want to work alongside a supportive team and move into the medical sector? If you have a passion for IT and you are keen to start a new challenge, then East Berkshire Primary Care Out of Hours (EBPCOOH) would like to hear from you.
Responsible For: *Successful resolution of tickets assigned to the Service Desk and support for all desktop computing
Key Purpose **of Job: * Perform support functionality for EBPCOOH in accordance with all Service Desk procedures and SLA’s, providing support for internal users across multiple sites.
Key Tasks*:
Accurate logging of helpdesk tickets into the Service Desk tool
Ownership of request through to resolution, following up and closing as necessary
Diagnosis and troubleshooting of assigned tickets to resolution or escalation where necessary
Provide a quality level of service to Customers ensuring communication is at the forefront
Setting up from new and re-building Laptops and Desktops
Installation of IT Hardware and Software.
Regular visits across several sites
Other tasks as directed by the IT Manager
PERSON SPECIFICATION *
Qualifications: *Certificate or Diploma in computing (or equivalent) is an advantage but not essential
Experience*:
General experience with using computers
Must be capable of defining a problem and applying a problem-solving methodology
Must be able to prioritise tasks and work under pressure.
Previous customer facing experience (ideal but not essential)
2nd line experience beneficial
Knowledge & Skills: *
Good working knowledge of the Windows desktop operating systems and most common applications.
Knowledge of EMIS and Adastra (ideal but not essential)
Proven abilities in diagnostics and troubleshooting
Proven knowledge of PC hardware
Understanding of Active Directory
VPN experience
Understanding of virtualisation, inc. Desktop, and its benefits.
Keen to learn and willing to help
A good team player
Excellent communications/telephone skills (essential)
Flexible
The Benefits of working at EBPCOOH: *
Blue Light Card which gives you discounts across hundreds of retailers.
20% off Nando’s.
Free Parking.
Ongoing training and support.
Career progression opportunities.
NHS Pension.
Full Certificates for your personal training and development folder.
Dress down Friday's
Please note, candidates must have a full driving license for this position as travelling to multiple sites across Bracknell, Windsor, Maidenhead, and Slough is required.*
Job Types: Full-time, Temporary

Benefits:
Flexible schedule
Store discounts
Schedule:
8 hour shift
Monday to Friday
Experience:
Information Technology: 2 years (Required)
Licence:
Driving (Required)
Shifts:
Evening (Required)
Work remotely:
No",3.5,"East Berkshire Primary Care Out of Hours
3.5","Bracknell, England",-1,51 to 200 Employees,2004,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
98,Help Desk Technician,London,Senior IT Support Engineer,-1,"Who are we?

Hyperoptic is the UK's hyperfast broadband network. Founded in 2011 to shake up the UK broadband market, we're leading the way in full fibre technology. With hyperfast speeds 14x faster than the UK average, and rated excellent on Trustpilot, we're changing the way people are experiencing broadband.

Ranked in The Sunday Times ‘Tech Track' 100 fastest growing technology companies for the fourth year running, winners of ‘Best Superfast Broadband' provider for six years in a row at the ISPA Awards, as well as ‘Best Customer Service' and ‘Best Business ISP' in 2019.

We are looking for a Senior IT Support Engineer who goes beyond the expected. We believe in working smarter, together, meaning we work collaboratively to find smart solutions that balance agility and excellence. Our team stays focused by rising to the challenges of a fast-paced environment while remaining focused on what's important. Our people passionately strive for excellence by paying attention to detail and working for continuous improvement. In short, we're looking for a Senior IT Support Engineer who demonstrates our values. Does this sound like you?

What will you be doing?

IT Support Escalations - diagnose and resolve technical issues, collate issues that affect multiple users, diagnosing and escalating to 3rd line, assist with multi-user affecting issues ensuring the relevant diagnostics is performed
Ensure that all machines Antivirus and security protection is up-to-date and identify any compromised machines on the network and immediately disable to prevent any further damage
Monitor the health of computers and contact users before they experience issues
Work on projects to improve the general IT experience for users and suggest improvements to the way in which IT process works
Carry out research to improve the overall user experience of IT and act as the main projects person within the team to direct the rollout of new technologies or methodologies

What are we looking for?

A graduate of Information Technology or similar field of study (desirable)
Any of the following IT professional qualifications (CCNA, MCSE, ITIL) would be desirable
Windows Desktop & Microsoft Office 365 & Apple Mac Support administration experience
Network troubleshooting and support experience
Server Administration experience with Windows Server and Group Policy
Experience administering Anti-Virus, SCCM, Group Policy & Scripting in Powershell
Experience supporting VOIP systems and Meeting Room AV would be desirable
Strong analytical skills including a working knowledge of Microsoft Office suite
Strong organisational skills and time management

We're committed to providing equal opportunities to all applicants and employees – in fact this is at the heart of our company culture and values. We welcome applications from candidates with diverse backgrounds.

What happens next?

You apply.
We carefully review your application over a decent cup of coffee.
We'll get back to you. Even if it's a no (at the moment).

And don't forget to keep an eye on our careers site as we're growing fast: https://careers.hyperoptic.com/

We look forward to hearing from you!",4.1,"Hyperoptic
4.1","London, England",-1,1001 to 5000 Employees,2011,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,Unknown / Non-Applicable,-1
99,Help Desk Technician,London,IT Support Engineer,-1,"IT Support Engineer - FTC 12 Months*
Bournemouth/Hampshire*
We are currently seeking an IT Support Engineer with minimum 7 years’ experience of IT Support to join one of the fastest growing technology firms in Europe. This key role will be working alongside one of our blue chip, major brand, Clients. The role will initially be for a fixed term of 12 months.

You'll be providing high quality IT Support services with a good work-life balance in a sociable, happy, fun atmosphere. You'll be a valued member of a multi-disciplined team working on-site with one of our key Clients.
Key Experience/Responsibilities of the IT Support Engineer: *
Perform 1st and 2nd Line Support and where required assist with 3rd Line Support
Record details of IT incidents and service requests and working to resolve these
Work on Client site for extended period
Out of hours support if required
Experience of working within an ITIL aligned environment
Experience of using Service Desk ticketing systems such as ServiceNow or Jira
Knowledge of AWS, Azure and Google Cloud servers/services
Ability to troubleshoot IT issues at both 1st & 2nd line levels incl basic networking
Knowledge of Active Directory
System knowledge should include: *
Physical / Virtual Microsoft and Linux Server environments
Recent support experience of Microsoft Office 365, both In-house and Hosted
AWS, Azure, Google Cloud
Microsoft Exchange
Email Security and Web Filtering
Remote Access and VPN, Anti-virus and Security Management
Firewall, Router and Switch Management
Networking (TCP/IP, DNS, DHCP, etc.)
Domain Name Management
Websites and Information Portals
MS Windows 7 and 10, MS Server 2008, 2012 and 2016, MS Office, MS Exchange, Active Directory
Linux
Email Security and Web Filtering
Anti-virus solution
Firewalls, Routers and Switches
Essential Qualities: *
Self-motivated, enthusiastic, with a positive 'can do’ attitude
Ability to work alone and as part of a busy team
Excellent organisational skills & high attention to detail
Good written English ability and ability to spot typographic errors
Design flair with pride in your work
Good verbal and listening skills for effective communication with the members of staff and clients
Able to work under pressure or to tight deadlines
Well-presented, professional but friendly approach to business
Flexibility in duties
Job Types: Full-time, Temporary

Salary: £30,000.00 per year

Schedule:
Monday to Friday
Experience:
IT Support: 7 years (Preferred)
Work remotely:
Yes, occasionally",-1,Spyrosoft,"Wimborne Minster, England",-1,-1,-1,-1,-1,-1,-1,-1
100,Help Desk Technician,London,IT Support Engineer,-1,"SpaMedica is one of the UK’s leading independent providers of ophthalmic services and largest provider of NHS cataract surgery.

We are looking for an experienced Information Technology Engineer to join our busy IT team based in *Wokingham* as a Information Technology Support Engineer.

The role will be the first line of support encountered by all staff and will respond initially to all requests.

The role will require the ability to prioritise requests and escalate where necessary.

This is also a customer facing role and may require travel to all SpaMedica sites.
So, what can we offer you?*
£26,775 per annum salary
Up to 5% annual personal performance related bonus,
Annual company performance related bonus
Annual pay reviews and increases
37.5 hours working week, Monday to Friday
23 days holiday (excluding bank holidays)
Company pension scheme
Continuous training and development
Why join SpaMedica?*
We are privileged to be able to support the tens of thousands of NHS patients that come to SpaMedica each year.
We are proud to deliver excellent care and support thousands of patients to achieve better vision – our outcomes are some of the best in the UK
In 2018 we became the largest provider of NHS cataract surgery – 24.000+ surgeries per annum.
We want our staff to enjoy coming to work and provide a friendly and supportive environment for you to work in.
We’re proud to have been awarded gold status from Investors in People (IIP), putting SpaMedica in the top 3% for world-class performance achieved through its staff focus.
We have 16 hospitals and will be opening several new hospitals over the next 12 months.
The Role: *
• Act as first point of contact for all IT requests and issues

• Manage and maintain the IT Service Desk System

• Attempt a first fix resolution on all IT issues

• Effectively resolve all IT issues within the competencies of the role

• Escalate all issues where a resolution cannot be found or that are beyond the competencies of the role

• Update and maintain the IT asset register

• Administer Active Directory user accounts, including creating new accounts, adding and removing group memberships, disabling leaver accounts.

• Maintaining and configuring user equipment including laptops, mobile phones and tablets

• Delivering and installing user equipment

• Assisting with installation and configuration of new systems

• Contribute to IT policies and procedures

• Create and maintain PC and laptop build images

• Maintain the PC and laptop image deployment system

• Travel between all SpaMedica sites as necessary to setup, support and maintain IT infrastructure as required

• To assist in the day to day management of desktop equipment including installing software and maintenance patches and identifying equipment that requires upgrade

• *Qualifications and Knowledge*

• Minimum Grade C GCSE in English and Maths

• CompTIA A+ or equivalent experience
Experience and Skills*
• At least 2 years of experience in a similar role

• Demonstrable Windows desktop troubleshooting skills
Storage, SAN or NAS
Support will be provided across all SpaMedica sites and may require travel

SpaMedica is expanding rapidly, apply now to join this success story

Job Types: Full-time, Permanent

Salary: £26,775.00 per year

Additional pay:
Bonus scheme
Benefits:
Company events
Company pension
Schedule:
Day shift
Experience:
IT Support: 3 years (Required)",-1,SpaMedica,"Wokingham, England",-1,-1,-1,-1,-1,-1,-1,-1
101,Help Desk Technician,London,IT Support Engineer,-1,"Service Desk Engineer*
An exciting opportunity for an experienced technical support engineer, to join a team of engineers in a Customer facing, Service Desk role, based in Bromley, with regular visits to customer sites in/around London.
Role: *
Complete technical support tasks on Windows PC's, MAC's, Servers and Networks, in a Tier 1 and 2 capacity
Answering the phones, emails and helpdesk tickets raised by multiple ( >100) different small-medium business’ (25-250) people per business
Fixing and Resolving issues, and requests, not just logging calls and handing to someone else to resolve
Desktop Support, remotely using remote control tools on PC’s and MACs
Deskside support if required in customers’ offices with pre-arranged regular visits
Laptop and Desktop Builds using manual and automated technology
Server Administration
Backup Administration
Network Troubleshooting and Administration
Excellent customer service, positive, can-do attitude
Skills, Knowledge and Experience: *
Proven Operational and technical knowledge and experience in handling and closing calls in a level 1 and 2 technical capacity, remotely and on site.
PC Support
MAC Support
Office Support, Exchange and Azure/O365 Administration, user setup, passwords, groups etc
Server Admin - fixing failed services, monitoring and alerting
Cloud Based Applications – e.g. O365, Azure, GSuite, etc knowledge and help connecting people
Monitoring dashboards, fixing failed services
The right person will be*
Organised, self motivated, energetic, and who works at a fast pace
a Fun, Inspiring person who is expecting high quality service at all times
able to communicate to all customers without techno-waffle
an excellent Team player able to contribute ideas and to motivate and support fellow team members in ensuring a successful and well performing team.
an excellent multi-tasker, problem solver with good analytical skills.
able to emit a ""Can-Do"" positive attitude at all times
wanting to help everyone
have a strong desire to succeed and develop their career
What to expect: *
Great Team mentality, privately owned business, 40 employees, 20+yrs old, steady growth
Enjoy being different, offering service as you would expect it, going above and beyond
Training and development on the job, and time given during office hours for online and instructor led training, all based on performance
Daily access and training from subject matter experts within the team
Regular and great social events, professional and motivated team.
Reference ID: SD2020

Job Types: Full-time, Permanent

Salary: £25,000.00-£30,000.00 per year

Additional pay:
Bonus scheme
Benefits:
Company events
Free or subsidised travel
On-site parking
Schedule:
8 hour shift
Day shift
Monday to Friday
Experience:
IT Support: 3 years (Required)
Education:
Bachelor's (Preferred)
Work remotely:
Temporarily due to COVID-19",-1,Managed Services Provider,"Bromley, England",-1,Unknown,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
102,Help Desk Technician,London,IT Support Technician,-1,"We specialise in the recruitment of high-quality candidates in the IT sector. We have an excellent opportunity for an IT Support Technician to join a fabulous successful and expanding organisation based in Leyton, East London.

Salary £30k circa, however possibly higher for the right candidate.

IT Support Technician’s Core Duties
To implement and support the agreed IT strategy for systems, applications, software, services and hardware
Manage all third-party solutions, including Routeplanner and IQ
Conduct a database analysis to organise and manage company data
Ensure that the company's computing resources are well managed with records kept detailing allocation of hardware, software licences and other assets.
Implementation of IT security policy and procedures, including GDPR
Install, upgrade and provide ongoing IT solutions to business needs
Day to day responsibility for support for desktop and mobile user in the business.
Responsible for all new employee set up and training
Handle requests and queries appropriately
IT Support Technician’s Key Requirements
Significant experience in the IT industry
Microsoft Office Skills
Organisation skills
Time Management
Strong interpersonal and customer services skills
Ability to analyse problems quickly and offer solutions
Able to work on their own initiative
Experience with EDI would be highly advantageous
Experience with Virtual servers and VPNs would be beneficial
Experience with Routeplanner and IQ would be desirable
Are you enthusiastic about the IT Support Technician’s job? Send us your CV in word format today

Job Types: Full-time, Permanent

Salary: £30,000.00-£32,000.00 per year

Benefits:
Discounted or free food
Work from home
Schedule:
Monday to Friday
Experience:
IT Support: 3 years (Preferred)
EDI software,: 1 year (Preferred)
Virtual servers and VPNs: 1 year (Preferred)
migrating to the Cloud: 1 year (Preferred)
Routeplanner and IQ: 1 year (Preferred)
Location:
Leyton, Greater London (Preferred)
Work remotely:
No",-1,Linkpoint Resources Limited,"Leyton, England",-1,-1,-1,-1,-1,-1,-1,-1
103,Help Desk Technician,London,IT Support Technician,-1,"The IT Support Technician will provide customer support within the helpdesk team. The role is a combination of customer and technical support for this digital solutions company - and an interest and passion for IT is required along with great people skills. Your responsibilities will include:

first & second line support to existing clients
fielding customer support issues
answering support questions, pre-sales questions about features
liaising with software vendors for escalation

The Company

Our Bath based client provides a cloud-based software application that manages the buying and spend in multi-location organisations. They have a growing global user-base including festivals, events companies, retail chains, restaurant chains and construction businesses.

The Person

As IT Support you will be technically minded with a customer support focus. You may have experience of working in first line support / customer support / helpdesk environment and a relevant qualification, or you may just be starting out. As long as you have a passion for IT we would like to hear from you. Apart from excellent communication skills, which is a must, it would be great but not absolutely necessary to have:

good software skills
knowledge of Microsoft SQL Server / Windows IIS
Windows Desktop and Server knowledge
TCP/IP Networking knowledge

The role is currently home based and will allow for a flexible mix of home and office working in the future.

You will be working with a small team who are all extremely capable IT professionals, giving you the opportunity to learn from others and expand your IT knowledge. You will find the office atmosphere relaxed, fun and friendly.

If you wish to be considered for the role of IT Support Technician, please forward your CV quoting reference 303586A.

WE REGRET WE CAN ONLY ACCEPT APPLICATIONS FROM PERSONS AUTHORISED TO WORK WITHIN THE UK

Applications are invited with experience in: IT support technician first 1st line support technician sales support customer service IT jobs technician jobs computers helpdesk digital IIS SQL internet software Microsoft programming Bath

ThreePeople advertises vacancies on behalf of clients. If your CV matches our client's requirements, we will forward your details to them to confirm your suitability. By applying for this role, you consent to the submission of your details for this purpose only. Any data processed will be used for recruitment purposes only and will be not be retained by ThreePeople for a period longer than 6 months.",-1,Three People,"Bath, England",-1,-1,-1,-1,-1,-1,-1,-1
104,Help Desk Technician,London,Technical Support Analyst,-1,"Gentrack is a successful multi-national business working with some of the biggest utilities and airports across the Global. What began as a small team in Auckland almost 30 years ago has evolved into one of the world's most trusted names in software for energy, water and airport industries.

As a technical support analyst, you will diagnose problems and defects across many capabilities, offered by Gentrack, as well as performing routine systems maintenance tasks. You will be solving difficult technical challenges and interacting with customers in the Energy industry.

What will you be doing?
Diagnosing, re-creating and testing issues raised by our customers through our service desk.
Performing regular systems maintenance tasks across different deployment models including restarts, patching, monitoring, health checks
Ensuring all client queries are progressed in a timely manner, within SLAs.
Troubleshooting and identifying causes of customer problems using a variety of internal tools.
Participate in out of hours support on a rotation basis.
Drive continual improvement through regular provision of feedback from clients and own findings.
Provide technical expertise, support, and leadership to team members.
Actively participate in Agile practices such as stand-ups, retrospectives and backlog grooming.
What you need to be successful:
1+ years Commercial Application Support Experience
Working Knowledge of Agile
Good working knowledge of relevant technologies and concepts including, SQL, AWS, Java or .Net experience, CRM, Utilities industry
High attention to detail and a drive to get to the root cause of issues
Ability to manage own workload
Strong verbal and written communication skills
Experience of using Jira would be beneficial
What we offer in return:
24 days Annual Leave + Bank Holidays
Private Medical Insurance and a Health Cash Plan
Life Assurance Cover
Private Health Insurance
Pension contribution
Season Ticket Loan Scheme
Gym Allowance
Cycle 2 Work Scheme
Eyecare/Flu vaccinations
Free Yoga Monthly
Subsidized onsite massage
Social committee activities such as bowling, mini-golf etc
Referral Bonus Scheme
Annual People Awards Ceremony
Fresh fruit daily
Amazing Coffee
End of month free networking drinks and pizza
Reward Platform with numerous retail savings and offers.
We are unable to provide visa sponsorship at this time. Please only apply if you have the right to work in the UK.",3.5,"Gentrack
3.5","Tewkesbury, England",-1,201 to 500 Employees,1989,Company - Private,Enterprise Software & Network Solutions,Information Technology,$50 to $100 million (USD),-1
105,Help Desk Technician,London,IT Support Engineer,-1,"Overview of Atmos Technology *
Atmos Technology is a complete IT solutions and services company that specialises in Cloud-based workplace technologies.

Our sector is rapidly developing as more organisations embrace remote working.
Desirable Experience*
Microsoft Server (2012/2016/2019),

Microsoft Active Directory and Azure AD

Microsoft Cloud Technologies (365/Intune/Endpoint/Azure/Teams/SharePoint/OneDrive)

Google Gsuite/Classroom

Apple Technologies

Basic Network Troubleshooting
Overview of work duties *
In this role you will be:

Assisting in operating the IT Support Desk responding to customer support requests

Providing 1st line support for all customers experiencing problems with any operating systems or applications installed upon their workstations or the network (Microsoft, Google, and Apple-based). If unable to resolve, escalate through the helpdesk.

Logging all requests for support, fault notifications, and resolutions in the Helpdesk incident logging tool

To ensure that the support documentation holds accurate and up to date details of each customer's equipment and configuration.

Providing assistance to all customers experiencing problems with their peripheral systems (e.g. printing, scanning, and specific applications).

Assisting in the installation or upgrade of computer hardware and software. To ensure that each workstation has the latest anti-virus updates and security systems installed and properly configured.

Ensuring effective communication with colleagues and customers through support activities.

Creating and maintaining user network accounts and ensure systems are accessible

Performing basic troubleshooting and fault diagnosis and testing of hardware and network components.

Participating in engineering works schedules at peak times of the year.

Assisting in the maintenance and management of the telephony systems.

Assisting in the maintenance and management of Internet services and security.

Complying with the Data Protection Act and Health and Safety procedures in accordance with relevant company policies and each customer's policy.

complying with the quality standards and IT Support Services working procedures

To participate in the organisation and implementation of regular planned maintenance and servicing of equipment as required.

To undertake any other such duties, commensurate with the grade of the post that may be reasonably required.

Expected start date: 02/11/2020

Job Types: Full-time, Permanent

Salary: £18,000.00-£25,000.00 per year

Benefits:
Company pension
Flexible schedule
On-site parking
Schedule:
Monday to Friday
Experience:
IT: 2 years (Preferred)
Work remotely:
No",2.4,"Atmos Technology Limited
2.4","Bicester, England",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
106,Help Desk Technician,London,IT Support Engineer,-1,"PurpleJelly is an established and successful IT solutions company based in Farnham, Surrey. As a Managed IT Service Provider, we offer a varied range of dependable, high-quality technical support and IT solutions to our external customer base predominately centred around Microsoft technologies.
We are recruiting an enthusiastic and ambitious IT Support Engineer to join our busy service desk team where you will provide 2nd line support customer facing solutions via telephone, email, remote support and onsite visits.

Your key role responsibilities will be:

Develop and maintain good working relationships with clients to promote high level of customer service
Logging, prioritisation and escalation of IT support issues and requests
Monitoring customer’s systems and acting on alerts
Resolution of 1st and 2nd line support issues and requests via telephone, remote support with onsite visits
Routine systems administration tasks: typical issues will be faults with PC operating systems, software and hardware, backups, printers, internet connectivity routers/firewalls and Windows Server administration
Building and configuring PCs and servers for deployment based on current Microsoft technology
Configuration of networking devices such as routers, firewall and WiFi devices
Administration of Microsoft Office 365 and Azure tenants
Onsite customer installation of new and replacement hardware and break-fix service work

Your previous technical experience will include:

Strong build, configuration and supporting knowledge of Microsoft Windows desktop operating systems
Solid experience of Windows Server 2008/12/16 configuration and administration of Active Directory and Group Policy
Experience of Microsoft 365 technologies and Azure
Understanding and configuring TCP/IP Networking, LAN, WAN, RRAS, IPSec
Strong troubleshooting PC/Server Hardware and Software issues
Installing and configuring Routers, Firewall and Switches

Other advantageous skills but not essential:

Supporting knowledge of VMWare and Hyper-V virtualised environments
Knowledge of SQL and SharePoint
Support of MAC OSX

What you bring to the role:

You will be currently working in an IT Support environment preferably a Managed Service provider with 3 years’ experience and able to demonstrate exceptional 1st & 2nd line problem solving skills. You will have excellent communication skills, telephone manner, and have the talent to work well individually and part of a trusted team. You will need to be a punctual individual, with the ability to meet deadlines, and administration skills should be of the highest standard.
You will need to have a full, clean UK driving license, use of a car and willingness to travel to customer sites. Current studies or existing qualifications towards Microsoft certification would be a strong advantage but not essential.

What we offer in return:

For your commitment we will offer you a competitive salary to which we award growth on your performance, progression and desire to succeed in your IT career. There are 25 days holiday, a contributory pension, private health care (after qualifying period) and free onsite parking. We are also committed to your onward training towards your Microsoft accreditations for MCSA and MSCE.
To apply for any position at PurpleJelly, please email your CV to careers@purplejelly.co.uk
We are not accepting agencies or recruiters for these posts.",-1,PurpleJelly,"Farnham, South East England, England",-1,-1,-1,-1,-1,-1,-1,-1
107,Help Desk Technician,London,IT Support Engineer,-1,"IT Engineer

About You

We are looking for an IT Engineer that has a genuine passion for technology.

The IT Engineer role opens the opportunity to learn whilst working with an experienced and growing team.

This role will suit anyone with a 1st line support engineer background.

The successful candidate will work directly within our support team and will give you an opportunity to learn new skills and areas of technology.

We strongly believe in the importance of good communication and require an IT engineer that values teamwork.

Essential Key Skills

1st Line Support experience

Experience with Microsoft or Linux

Strong face to face and over the phone communication skills

Results driven with a skill for problem solving

Customer support experience

Benefits

Huge training opportunities

25 days paid holiday + bank holidays

Company pension

Health care scheme

Life insurance

Staff discount scheme

Flexibility to work from home or the office

Varied and interesting clients and work

Building our future

We believe the work we do really matters, so we’re serious about investing in you.

If you are an IT Engineer that is looking to develop your skill base, gain exposure to new areas of business and want to join a forward-thinking business, this is the place for you.

IT Support, IT Engineer, 1st line support, Level 1 support

If you have any questions or you want to discuss, please email Jonathan.cornell@jarrettandlam.com",-1,Jarrett & Lam Lyd,"Redhill, South East England, England",-1,-1,-1,-1,-1,-1,-1,-1
108,Help Desk Technician,London,Trainee IT Helpdesk Technician / 1st Line Support,-1,"Trainee IT Helpdesk Technician / 1st Line Support

Looking to start a brand-new career in IT?

Are you the first-person people go to with their computer issues and IT queries?

If so, our IT Technician vacancy is the perfect choice for you. With our help, you will have the latest technology at your fingertips. IT has become an increasingly more difficult industry to enter without professional level certifications which are now expected from entry level candidates and we help you attain these with our training courses.

Salary expectations have therefore also risen with a newly qualified IT Technician, typically earning a salary far above the national average once fully qualified. If you are looking to start a career working in IT, this carefully tailored IT Technician course bundle will teach you the skills and knowledge required to pursue a successful career. There is no need to find yourself trapped in a dead-end job when you can invest in your future.

Through our contacts and relationships with some of the leading IT contracting companies, we are able to guarantee interviews upon completion.

You will receive various qualifications including those from certified bodies such as CompTIA, Cisco & Windows.

Please apply today and we’ll be in touch to discuss how you can become an IT Technician!

The IT Technician role is subject to successful completion of the training course. The price of the course is £800 including a £100 deposit and 12 monthly interest fee payment of £58.34.",-1,,Greater London,-1,-1,-1,-1,-1,-1,-1,-1
