,Position,City,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
42,Network engineer,San Francisco,Kubernetes Security Engineer,-1,"Opportunity

We are on a mission to build a software defined infrastructure that builds, manages, scales and heals with our business growth. There are many challenges that engage us on a daily basis to evolve our cloud platform and you will play an integral role.

Our values

Customer First - Every problem we solve must create value for the customer (ebay.com) and we put the customer above everything else.

Simplicity - Our systems need to be as simple as possible through thoughtful reduction.

Just Works - Our platforms need to just work at our scale with highest possible availability.

Engineering Excellence - Take pride in engineering solutions that push the boundaries of possibility.

Description

We are looking for a highly motivated Kubernetes Security Engineer to join eBays Cloud Infrastructure and Platform team to tackle the problems of tomorrow while continuing to build and secure the foundation of today.

Primary Responsibilities
Manage the security of our global multi cluster Kubernetes Cloud infrastructure
Work on network security, certificate management, pod security policies, role based access management, secure service mesh, OPA and other efforts
Triage and drive remediation of security vulnerabilities in the Ebay cloud platform by working across teams
Build automation and monitoring to enforce security policies and detect threats
Develop and maintain Ebays home grown security verification tools and 3rd party security products to reduce security risk
Collaborate with Software Engineering and Product teams to support their security needs
Evangelize security best practices across the company
Challenge yourself, enrich in an environment of like minded engineers and most importantly Have fun!
Requirements
B.S/M.S in Computer Science or related fields.
3+ years of experience working in devops or secops type of role
Strong experience and interest in security , pki, tls, selinux, seccomp, ebpf etc
Strong experience and knowledge of Kubernetes architecture, operations, security and networking
Strong in one of the scripting languages - Python or Shell scripting
Nice to know one of programming languages - Golang or Java
Experience in platform hardening, access management, certificate management, network security and operating system security.
Should be able to deep dive into existing configs and code to detect and remediate security flaws.
Excellent written and verbal communication skills
Ability to work in a fast-paced environment with a highly motivated team of engineers and product managers
eBay Inc. is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, sexual orientation, gender identity, veteran status, and disability, or other legally protected status. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at talent@ebay.com. We will make every effort to respond to your request for disability assistance as soon as possible.

For more information see: EEO is the Law Poster and EEO is the Law Poster Supplement

This website uses cookies to enhance your experience. By continuing to browse the site, you agree to our use of cookies

View our privacy policy and accessibility info",3.9,"eBay Inc.
3.9","Redwood City, CA",-1,10000+ Employees,1995,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
43,Network engineer,San Francisco,IT SPECIALIST,-1,"SUMMARY:
Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. Respond to computer security breaches and viruses. Provide technical assistance to our team members. Answer questions or resolve computer problems for team members in person, or via telephone or electronically. Provide assistance concerning the use of computer hardware and software, including phone system, CRM, printing, installation, word processing, electronic mail, and operating systems.

DUTIES:
Develop plans to safeguard computer files against accidental or unauthorized modification, destruction, or disclosure and to meet emergency data processing needs.
Monitor current reports of computer viruses to determine when to update virus protection systems.
Encrypt data transmissions and erect firewalls to conceal confidential information as it is being transmitted and to keep out tainted digital transfers.
Perform risk assessments and execute tests of data processing system to ensure functioning of data processing activities and security measures.
Modify computer security files to incorporate new software, correct errors, or change individual access status.
Review violations of computer security procedures and discuss procedures with violators to ensure violations are not repeated.
Document computer security and emergency measures policies, procedures, and tests.
Confer with team members to discuss issues such as computer data access needs, security violations, and programming changes.
Monitor use of data files and regulate access to safeguard information in computer files.
Coordinate implementation of computer system plan with establishment personnel and outside vendors.
Train team members and/or other users and promote security awareness to ensure system security and to improve server and network efficiency.
Answer team member inquiries regarding computer software or hardware operation to resolve problems, and provide technical assistance and support.
Assess and track compliance with regulatory and legal requirements relevant to our business such as the CCPA, GLBA, and Payment Card Industry Data Security Standard Coordinate with 3rd party audits.
Oversee the daily performance of computer systems.",1.9,"Financial Rescue
1.9","Milpitas, CA",-1,51 to 200 Employees,2008,Company - Private,Lending,Finance,$10 to $25 million (USD),-1
44,Network engineer,San Francisco,Network Operations Engineer IV,-1,"Company Description

Astreya is the leading IT solutions provider to deliver technology-enabled services and fuel digital transformation to some of the most exciting companies on the planet. We are at the cusp of a new way of working with our delivery model that helps our clients be positively productive by matching exceptional people to on-site teams delivering world-class IT service. With engineers in over 30 countries and 70 cities around the world, we are a global company working with the world's most recognizable and innovative organizations.
Job Description

What this Job Entails:

The Network Operations Engineer IV is a network and server support engineer for CDN cluster environments. This position requires the ability to work independently with a high level of accuracy and attention to detail.

Scope:
Uses professional concepts and company objectives to resolve complex issues in creative and effective ways
Works on complex issues where analysis of situations or data requires an in-depth evaluation of variable factors
Your Roles and Responsibilities:
Independently handle global production content delivery network deployments
Lead production and corporate network and internet peering strategies
Manage server hardware technologies relative to content delivery performance and capacity
Day-to-day activities involve working on multiple vendor servers and various software and hardware issues
Oversee traffic and any other queries raised by ISP/partners
Manage switches for any incidents such as input errors, CRC, RMA etc.
Work with ISP/vendors on fixing any issues related to network
Participate in 24/7 support with other teams across the globe. Some weekend work may be required.
Other duties as required. This list is not meant to be a comprehensive inventory of all responsibilities assigned to this position.
Required Qualifications/Skills:
Bachelor’s degree (B.S/B.A) from four-college or university and 8+ years’ related experience and/or training; or equivalent combination of education and experience
Networks with key contacts outside own area of expertise
Determines methods and procedures on new assignments and may coordinate activities of other personnel
Understanding of fiber-optic technology including cable types, connector types, optic types, patch panels, and optical transport technologies
Understanding of preparing root cause analysis for any network and server outages Programming and scripting capabilities
Strong communication skills, including the ability to work with service providers, colocation facilities, and ISPs around the world
Preferred Qualifications:
Experience working in a multi-vendor network environment.
Network certifications, including server level certifications
Physical Demand & Work Environment:
Must have the ability to perform office-related tasks which may include prolonged sitting or standing
Must have the ability to move from place to place within an office environment
Must be able to use a computer
Must have the ability to communicate effectively
Some positions may require occasional repetitive motion or movements of the wrists, hands, and/or fingers
What can Astreya offer you?
Employment in the fast-growing IT space providing you with a variety of career options
Opportunity to work with some of the biggest firms in the world as part of the Astreya delivery network
Introduction to new ways of working and awesome technologies
Career paths to help you establish where you want to go
Focus on internal promotion and internal mobility - we love to build teams from within
Free 24/7 accessible Professional Development through LinkedIn Learning and other online courses to give you opportunities to upskill at your own pace
Education Assistance
Dedicated management to provide you with on point leadership and care
Numerous on the job perks
Market competitive compensation and insurance, health and wellness benefits",3.4,"Astreya
3.4","Fremont, CA",-1,1001 to 5000 Employees,2001,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),-1
45,Network engineer,San Francisco,QA TEST ENGINEER (NETWORK CONFIGURATION),-1,"Setup the network - OOBE
How to configure setup with new devices
Adding devices to network
Bring up setup and make the configuration and add more devices
Configured 2 pack device and 3 packs and so on
Speedtest.
Verifying different app configurations
Verifying configuration across different generation devices
Scripting not required.
If candidate can capture wireless sniffer and share to team that’s good enough, analysis not required.
Job Type: Contract

Salary: $45.00 - $50.00 per hour

Schedule:
Monday to Friday
Work Remotely:
No",4.4,"Aita Consulting Services
4.4","San Francisco, CA",-1,1 to 50 Employees,-1,Company - Private,Consulting,Business Services,$1 to $5 million (USD),-1
46,Network engineer,San Francisco,SENIOR TELECOMMUNICATIONS ENGINEER,-1,"Job Description and Duties

Individuals interested in applying for this vacancy must have eligibility. If you are new to state service or need to gain eligibility to this classification, please Click here to open the examination bulletin and follow the instructions on “How to apply”.

The examination is a separate process from applying for this vacancy. Please be sure to follow all instructions for each process.

Virtual interviews via web portals or phone may be offered as deemed appropriate and feasible by the hiring manager – standard in-person interviews will still be offered if conditions permit.

Under the general direction of the Program and Project Supervisor of the Communications Division Carrier Oversight & Programs Branch – Service Quality and Eligible Telecommunications Carrier Section, the incumbent will conduct communications engineering surveys and studies of telecommunications corporation networks and facilities, telephone and mobile service failure and outage data to determine if there are areas in the State with chronic service problems, create, implement and maintain communication resiliency plan, write reports and memorandum on the results of the studies and provide consultation and advice to the Division management, CPUC administrative law judges, and Commissioners. The incumbent will be the lead for projects on a team of regulatory analysts and provides advisory support for decision-makers on a range of regulatory issues, including the 9-1-1 network, Federal and State network failures and outage reporting issues, public safety communications emergency measures, network exams, and carrier-specific service quality results.

You will find additional information about the job in the Duty Statement.",3.5,"California Public Utilities Commission
3.5","San Francisco, CA",-1,1001 to 5000 Employees,1911,Government,State & Regional Agencies,Government,Unknown / Non-Applicable,-1
47,Network engineer,San Francisco,Systems Engineer,-1,"Caliva is your friendly and trusted cannabis brand. We believe in wellness options that work for your lifestyle; in boosting your spirits and seeking adventure; in motivating the mind, steadying the body and being inspired to create. A true seed to sale company; we cultivate happy plants and happy people and strive to provide California with dependable cannabis options. As one of the largest cannabis companies in the state of California, we pride ourselves in our compliance, professionalism, commitment to quality, and positive atmosphere. We stand by our promise of consistency, transparency, and accessibility as Caliva's brick and mortar retail footprint continues to expand into new cities and is growing rapidly through our online pickup and delivery service.

Join the Caliva team and become part of something exciting!

The Systems Engineer will be a part of the Supply Chain Management/Logistics organization (SCL) at Caliva. SCL makes use of Enterprise Software Solutions to conduct its daily business operations which include Order lifecycle management functions such as Picking, Packing, Put-away, Order Preparation, Packaging, Document Verification, Quality Assurance/Logistics, Transportation Management and Distribution. The function is responsible for understanding the solutions and develop PC/Mobile Device applications (based on Android and/or iOS) device to supplement the functionality provided by the Enterprise solutions. The applications could be standalone or interfaced with the Enterprise software using the Enterprise API or based on batch data transfer. The job will also involve data analysis of the data downloaded from the Enterprise applications, Training the staff in the use of applications, interfacing with the Enterprise application development team to define requirements for functional enhancements in the applications.

What You'll Do
In-depth understanding of the Caliva ERP system environment
Understanding Supply Chain Management, Logistics and Distribution functions defining how these functions can be more effectively executed using simple PC/Mobile Applications
Working with end users, defining, developing and implementing these applications such as RFID scanning to do Inventory Counting, Order Verification, Order Data Analysis and the like
Ensure that the information is Caliva IT systems reflects actual physical product inventory
Demonstrates flexibility, by adapting to changes in both priorities and work environment.
Provides back-up support as needed.
Ability to use the company information systems at advanced/expert levels perform reporting, data analysis, making process and operating decisions using data
High proficiency in Excel to analyze reports, create required cross-sections, develop v-look up tables
Articulate operating processes and have the mindset to improve them.
Assists with training newer team members.
Other duties and responsibilities as assigned by management.
What You Have
College degree preferred.
Previous experience with ERP/WMS/TMS/Logistics systems preferred but not required.
Computer skills including reasonable proficiency in developing applications in Android/iOS/PC development environment
Some experience with .Net, Java, Javascript, C/C++, Python is required
Experience with Google Suite and Microsoft Office
Experience with reporting and data analytics tools such as Tableau will be a distinct advantage
Working Environment

This position will work in an indoor manufacturing facility or at a retail location with controlled temperatures; may be exposed to bright lighting, loud equipment, airborne particles, and moving mechanical parts. Must be able to travel to other locations to receive training or support system users.

Job Requirements
Embrace and demonstrate alignment with Caliva Values Integrity, Positive Energy, Connectedness, Bias in Action, and Truth Seeking.
Work revolves around objectives, projects and priorities; Must be able to work weekends, and holidays on an as needed basis
Must be able to stand, walk, lift, sit, and bend for a majority of their work schedule.
Ability to use computer for 8 hours or more.
Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception and ability to adjust focus.
Required to have a valid driver's license with acceptable driving history. Must have own transportation.
Must be 21 years of age or older.
Must comply with all legal or company regulations for working in the industry.
Selected candidate will be required to pass a post offer, pre-employment background check with the San Jose Police Department.
Applicants must be authorized to work for ANY employer in the US. We are unable to sponsor or take over sponsorship of employment Visa at this time. Caliva is an equal opportunity employer.",3.4,"Caliva
3.4","San Jose, CA",-1,501 to 1000 Employees,2015,Company - Private,Other Retail Stores,Retail,Unknown / Non-Applicable,-1
48,Network engineer,San Francisco,Sr. Network Engineer III,-1,"SRS Consulting, Inc. has job openings for Sr. Network Engineer III. Jobs located in Fremont, CA and various unanticipated locations throughout the U.S. Validate project requirements, define scope, develop schedules, and produce detailed designs for assigned projects. Plan and coordinate implementation of network technologies and upgrades in support of defined requirements. Generate documentation and detail network design, configuration templates, deployment, and test plans. Perform analysis and diagnosis of complex networking problems. Requires experience in technologies such as Python, Linux, BGP, and OSPF. Travel/relocate to various unanticipated locations throughout the U.S. for long and short term assignments at client sites.
Requires Master’s degree or foreign equivalent in Computer Science, Engineering (any), or related and 1 year of experience in the job offered or as a Computer Software Professional.
Mail resume with cover letter to SRS Consulting, Inc., 39465 Paseo Padre Pkwy., Suite 3200, Fremont, CA 94538; Job 19SRS103; EOE",4.8,"SRS Consulting
4.8","Fremont, CA",-1,51 to 200 Employees,2002,Company - Private,Consulting,Business Services,$50 to $100 million (USD),-1
49,Network engineer,San Francisco,Sr. Network Engineer (Contract),-1,"We are looking for a Sr. Network engineers who will be responsible for the design, deployment, configuration, and administration of many different pieces of network and security-related hardware and software. These include WAN, firewalls, routers, switches, various network-monitoring tools, and virtual private networks (VPNs).

Duties and Responsibilities
This person will be responsible for researching, evaluating, implementing and support new networking technologies and stay current regarding new HW & SW products to enhance and maintain the systems.
Conform to corporate change-control and security policies.
Maintain outstanding WAN/LAN/Data center/ Wireless/firewalls design & installation docs.
Troubleshoot and resolve critical incidents within defined SLA.
Document projects including scope, costs, schedule, testing and terms of delivery to ensure project is completed with the highest level of quality, on time and within budget.
is expected to respond after hours for service restoration, troubleshooting and/or repair of all necessary equipment.
Ability to work well within a team, provide technical guidance/mentor other team members, and network documentation proficiency.
Test and validate all new hardware, software and connections for proper configuration and performance.
Perform scheduled maintenance on all networking equipment, including software upgrade, equipment upgrades and assist with such maintenance.
Responsible for establishing, developing and adherence to standard operating procedure and check lists.
Work independently with minimal guidance on complex issues and projects, and provide release plan peer verification.
Excellent analytical, troubleshooting and communications skills at all organizations levels.
Advance network and system security experience required.
Ability to conduct wireless site survey to provide adequate wireless coverage for business operations in R&D facility and office area.
Requirements/Qualifications:
Bachelor’s Degree Required (Substitute with Associate Degree + CCIE written exam).
Current CCNP certification with CCIE ambition.
A minimum of 10 years of experience designing, implementing and supporting network infrastructure in complex environments.
Experience with Cisco Catalyst and Nexus product line.
Advanced knowledge of OSPF, BGP, STP, BGP, VRF,IPv4 sub netting, 802.1x, PEAP-MSCHAPv2, TACACS+, SYSLOG, Cisco IOS, Cisco NX-OS, Cisco Meraki
Hands on experience with Cisco Meraki Wireless LAN controller, ISE, Cisco Meraki access points.
Experience with Cisco ASAs, Palo Alto firewalls.
Experience with SolarWinds Monitoring tool
Expertise on design, build and support of network infrastructure.
Experience managing complex technical projects with minimal guidance.
Strong sense of responsibility and be aggressive to finish mission.
Network Security experience
Preferred qualifications:
CCIE certification.
Bachelor’s degree.
10+ years’ hand on experience configuring, operating and managing Palo Alto Firewalls, and Cisco Wireless Controllers.",3.5,"SK Hynix Memory Solutions America Inc.
3.5","San Jose, CA",-1,201 to 500 Employees,2012,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),-1
50,Network engineer,San Francisco,Lead Control Systems Engineer,-1,"Lead Control Systems Engineer*
Location: Pleasanton, CA*
Experience: 2-5 Years*
RELOCATION/SIGNING BONUS IS NEGOTIABLE*
We're A $100 Million Dollar Industrial Controls Company on the Rise*
Join Us As We Continue Our Climb!*
Join a world class automation engineering firm!* Thermo Systems seeks energetic team members who strive to succeed and make a difference in a fast-paced, hands-on, engineering environment. Our greatest asset is our team and we work hard to create a rewarding environment. *_Be part of something unique; excel and enjoy._*
Who We Are*:

Thermo Systems is a global, full-service control systems integration partner, providing world-class automation solutions within the District Energy, Life Sciences, Mission Critical, and Power Generation Markets. From our Headquarters in East Windsor, NJ and offices throughout the US, Thermo Systems deploys industrial automation projects throughout the US and abroad.
What You’ll Do: *
We are currently seeking a full-time field experienced Lead Control Systems Engineer with 2 to 5 years of experience in the design and deployment of PLC/SCADA/Historian applications for the process control and energy sectors. This position will be based out of our Pleasanton, CA office. This detail-oriented position will be an integral part of our service group and project implementation team responsible for leading and coordinating the installation, start-up, and troubleshooting of PLC based control systems. Qualified candidates will also provide field service, repairs, and preventative maintenance procedures to industrial process control systems including controllers, networks and peripheral devices. In-town travel and overnight travel to project sites outside the Pleasanton area, including training and team collaboration functions at our East Windsor, NJ engineering headquarters, may be required.
Requirements: *
Qualified Candidates shall exhibit one or more of the following attributes:
Associates or Bachelor’s Degree in Engineering or Technology related field.
2+ years working with and programming automated equipment including VFDs and other programmable controllers.
Experience in programming of one or more of the following PLC platforms: Allen Bradley, Modicon, GE Fanuc, Siemens.
Hands-on experience with electrical panel, design, build and troubleshooting; including field installation of building automation systems equipment, instrumentation, and end devices.
Experience in hardware and software design development for process and energy based applications.
Experience in programming one or more of the following SCADA packages: RSFactoryTalk, Wonderware, Genesis Iconics, iFix.
Expertise in the development and deployment of Wonderware System Platform package is required.
Experience in programming of one of more of the following Building Automation System (BAS) Human Machine Interface (HMI): Tridium, Honeywell, Siemens, JCI, Allerton, Automated Logic Controls.
Experience with information technology infrastructure components as they relate to industrial automation systems.
Experience working in Chilled Water Plants, Boiler Plants, Waste Water Plants, Power Generation and Distribution Plants, Pharmaceutical and Biotech Plants, or other types of Thermodynamic and Fluid Processing Facilities.
Experience in using AutoCad to develop PLC/BAS control panel layouts and point-to-point wiring diagrams.
Experience in third-party integration devices connected through Modbus, LON, Ethernet IP, Siemens P2, BACNET, or other communication protocols.
Excellent communication and interpersonal skills.
Excellent customer service skills.
Strong hands-on mechanical and electrical aptitude to understand and troubleshoot the machinery with which our control systems interface. Previous field engineering experience a plus.
The ability to work independently as well as on a project team.
Overnight and in-town travel will be required.
What you'll get: *
RELOCATION/SIGNING BONUS IS NEGOTIABLE*
*Competitive salary, annual bonuses, 401(k) with company match, and business travel reimbursement*: We appreciate our employees and we make sure they know it.
*Benefits*: We offer full-time employees multiple healthcare packages, including low cost options.
*Training: * We offer in-house and factory technical training to keep our staff sharp.
*Vacation / PTO*: Work-life balance is important. We believe in giving our employees time to truly relax and recharge.
*Casual Dress*: Every day is “Casual Friday’, we want you to be comfortable when you come to work. You don’t have to leave your jeans at home anymore!
Visit us at www.thermosystems.com to learn more!

Job Type: Full-time

Experience:
Controls: 2 years (Required)
Education:
Associate (Required)
Location:
Pleasanton, CA (Required)
Work authorization:
United States (Required)
Required travel:
50% (Preferred)
Additional Compensation:
Bonuses
Work Location:
Multiple locations
Benefits:
Health insurance
Dental insurance
Vision insurance
Retirement plan
Signing bonus
Paid time off
Relocation assistance
Professional development assistance
Tuition reimbursement
Other
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
People-oriented -- enjoys interacting with people and working on group projects
Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction
Detail-oriented -- would rather focus on the details of work than the bigger picture
Achievement-oriented -- enjoys taking on challenges, even if they might fail
Autonomous/Independent -- enjoys working with little direction
Innovative -- prefers working in unconventional ways or on tasks that require creativity
High stress tolerance -- thrives in a high-pressure environment
Schedule:
Monday to Friday
8 hour shift",4.2,"Thermo Systems LLC
4.2","Pleasanton, CA",-1,51 to 200 Employees,1998,Company - Private,Architectural & Engineering Services,Business Services,$25 to $50 million (USD),-1
51,Network engineer,San Francisco,Windows Systems Administrator | Systems Engineer for MSP,-1,"Level Up MSP is a Technology Solutions Provider for Bay Area businesses. We are looking for a Windows Systems Administrator or Systems Engineer to join our fast growing team. Senior helpdesk technicians looking to advance their careers are welcomed to apply.

Important Info:
• Vacation benefits provided
• Medical benefits provided
• Quarterly profit sharing

Qualifications:
• 7+ years experience with helpdesk support with Windows 7, 8, 10.
• 5+ years experience with configuring and deploying network devices: NAS, switches, firewalls and UPS's required.
• 5+ years experience in deploying and maintaining Windows Server 2012, 2016, 2019 required.
• 5+ years experience with configuring and deploying Active Directory, DNS, DHCP, RDS, Bitlocker, Hyper-V, VMware required.
• 5+ years experience with supporting Office 365 and Office suite.
• Dental software experience is a plus but not necessary.
• You must be willing and want to learn.
• You will be expected to hit the ground running the first day, with minimal supervision.

Essential Duties and Responsibilities include but not limited to:
• Handle the inbound support calls/email from clients. These calls should not need to be escalated.
• Work on professional services projects: New Windows server migrations, workstation/firewall/NAS/printer deployments, Azure WVD setup and configurations, Microsoft MFA deployments, Hyper-V and ESXi deployments and any other projects clients may need.
• Travel to client sites will be required but on an as needed basis.
• Ability to work in a really fast paced environment.
• Ability to handle a high stress environment.
• Ability to meet project deadlines on or ahead of schedule.
• You will be required to be very disciplined and have the right attitude to fulfill this position successfully.
• Other duties/tasks as assigned.

Job Type: Full-time

Pay: $60,000.00 - $90,000.00 per year

Benefits:
Dental insurance
Flexible schedule
Health insurance
Paid time off
Vision insurance
Schedule:
8 hour shift
Monday to Friday
Weekends
Supplemental Pay:
Bonus pay
Experience:
Microsoft Windows Server: 5 years (Required)
Help desk: 7 years (Required)
Work Location:
One location
Company's website:
https://www.levelupmsp.com
Benefit Conditions:
Waiting period may apply
Only full-time employees eligible
Work Remotely:
No",-1,Level Up MSP,"San Jose, CA",-1,-1,-1,-1,-1,-1,-1,-1
52,Network engineer,San Francisco,Field Engineer,-1,"Field Engineer – Electrical, Industrial Networks *
IndustrialENET – East Bay, CA *
Job Description *
Opportunity*
IndustrialEnet (iEnet) has redefined the role of VAD by providing lifecycle support to channel partners in Transportation, Energy, Critical Infrastructure and Industrial Networking. Our market leadership is defined by our highly specialized engineers, best-in-brand solution partners, and our ability to bring best value to integrator and contractor channel partners.

We are seeking a talented and enthusiastic electrical field engineer with the desire to work with and build lasting relationships with our long-term customers, gain experience through vendor training, self-training and on-the-job training in industrial networking, radar and video solutions.
Purpose*
The successful candidate will be assigned to a multi-year ongoing maintenance program working on-site at our customer’s location full time. The system incorporates a large city-wide network with cameras, video analytics, video storage and management system, video walls, network management and switches, virtual servers, ground based radar and more. Requires both office and field work, including but not limited to; climbing and use of ladders, working in confined spaces, use of boats for marine interface, working in live traffic conditions with lane closures etc. and more.
Responsibilities*
· Daily health check of all the network systems

· Support, administration, diagnostic, design, programming, monitoring of

o L3 and L2 networking

o Video Management System

o VMWare support

o Video Management

o Video Walls support

o Field Cameras

o Ground Based Radar systems

o Wireless and Microwave systems

· System review, redline and documentation

· New Product replacement plan execution

· Interface and directly reporting to Customer
Requirements*
BSEE or equivalent
Relevant networking experience, L2 and L3
Relevant electrical engineering experience
Good written and verbal skills
Organizational skills with the ability to prioritize and meet deadlines
Able to work successfully in the field in both a team-based environment and independently
Works well with contractors

Self-motivated with the skill and discipline necessary to work to deadlines
Compensation*
Competitive salary based on knowledge and experience.
Benefits*
Paid Holidays
Paid Vacation

Sick Leave

Medical and Dental
401(k) plan with employer matching.

Job Type: Full-time, remote

Job Location:
• East Bay, CA

Job Type: Full-time

Benefits:
401(k)
401(k) matching
Dental insurance
Flexible spending account
Health insurance
Paid time off
Referral program
Vision insurance
Schedule:
8 hour shift
Supplemental Pay:
Bonus pay
COVID-19 considerations:
IndustrialEnet has a COVID company policy in place.

Experience:
relevant: 3 years (Required)
Education:
Bachelor's (Required)
Location:
East Bay, CA (Required)",-1,IndustrialEnet,"San Jose, CA",-1,-1,-1,-1,-1,-1,-1,-1
53,Network engineer,San Francisco,Technical Support Engineer,-1,"JOB DESCRIPTION
Knightscope is seeking an exceptionally strong and motivated mechanical engineer with software focused on real world robotic applications for today’s security robots. Building on a strong theoretical framework you will work with our engineering team bringing a practical point of view to the development of complex algorithms and how to best integrate the code into a production level collaborative software environment. You will have an integral hands-on roll working directly with the production and operational teams identifying, solving and implementing critical real time solutions on the factory floor. Your work will directly impact the timely delivery of Knightscope’s Autonomous Data Machines to our client throughout the United States. We are a fast-paced environment where your personal drive and abilities will define execution, speed and results.

RESPONSIBILITIES
· Load firmware and test hardware to support service production and operational needs.
· Monitor and troubleshoot production software during the build process.
· Work with production to finalize and test the robot before deployment.
· Troubleshoot and diagnose failed robotic hardware during production, burn-in and field operations.
· Liaison between engineering and operations for software updates, firmware patches and possible improvements
· Use software design skills to pick the best solution for solving a given problem.
· Stay up-to-date on changes and improvements happening in software.
· Work with the engineering team to help develop new software relaying real world issues as seen through production and Service.

QUALIFICATIONS
· Bachelors or higher degree in engineering (Mechanical, Electrical or Computer Science)
· 3+ years’ experience in production level software.
· Hands-on mechanical / electrical skills
· Working knowledge of multi-threading and object oriented programming.
· Proficiency in data structures and algorithms, particularly graph based concepts.
· General coding skills in C++, Python and Bash
· Experience working with Linux systems.
· General understanding of writing tests and testable code.
· Strong written & verbal communication skills
· Experience working with software for robots or autonomous systems.

NICE TO HAVE
· Contributions to open source projects or code that we can review is a big plus
· Experience with PCL, Boost and/or ROS would be great
· Familiarity with version control tools such as Git
· Experience with networking and inter-process communication concepts – such as xmlrpc, rabbitmq would be nice.
· Experience with dealing with / triaging / debugging OS related issues such as with – drivers, installations,
package control, file descriptors etc.

· Experience working at a startup

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex or national origin.

Job Type: Full-time

Pay: $65,000.00 - $90,000.00 per year

Benefits:
401(k)
Dental insurance
Flexible schedule
Flexible spending account
Health insurance
Paid time off
Vision insurance
Schedule:
Monday to Friday
Experience:
hardware / Software Troubleshooting: 3 years (Preferred)
Education:
Bachelor's (Preferred)
Work authorization:
United States (Required)
Work Location:
One location
Work Remotely:
No",-1,"Knightscope, Inc.","Mountain View, CA",-1,-1,-1,-1,-1,-1,-1,-1
54,Network engineer,San Francisco,Network Engineer,-1,"SK hynix is ushering in a new future by leading the technology-based IT ecosystem.With tenacious commitment and technological innovation, SK hynix is striving to make a future where all stakeholders and members of society enjoy shared growth. By establishing a system of a new brand identity, SK hynix is aiming to become a maker of a better world at the core of advanced technology.

Network Engineer Job Description

We are looking for a Network Engineer who will be responsible for maintaining and administering our company's computer networks. Your primary duties will include maintenance of computer networks, hardware, software, and other related systems, performing disaster recovery operations, protecting data, software, and hardware from attacks, and replacing faulty network hardware components when necessary. You will also be working closely with the users of our network in order to identify potential issues and fix existing problems.

To be a successful candidate, you will need to have a strong understanding of network infrastructure and network hardware. You will also need to be able to implement, administer, and troubleshoot network devices including WAPs, firewalls, routers, switches, IPS, WIPS, WAN accelerator and controllers. A deep knowledge of application transport and network infrastructure protocols is highly desired.

Responsibilities:
Maintaining and administering computer networks and related computing environments including systems software, applications software, hardware, and configurations.
Protecting data, software, and hardware by coordinating, planning and implementing network security measures.
Troubleshooting, diagnosing and resolving hardware, software, and other network and system problems.
Replacing faulty network hardware components when required.
Monitoring network performance to determine if adjustments need to be made.
Conferring with network users about solving existing system problems.
Operating master consoles to monitor the performance of networks and computer systems.
Coordinating computer network access and use
Requirements:
5 years IT operations and engineering experience
Strong understanding of networking and virtualization technologies
Switching and Routing experience in an enterprise data center environment 5+ years
Firewall experience in an enterprise data center environment 2+ years
Ability to adapt quickly to changing technology requirements
Strong system design background
Strong communication, presentation, and documentation skills
Able to navigate fast-paced and rapidly evolving environments
Preferred Technical and Professional Expertise
CheckPoint Firewalls
VMware NSX
Cisco Nexus Switches
Trendmicro TippingPoint IPS
Cisco ASA Firewall / VPN
Steelhead WAN Accelerator
Cisco Unified Collaboration
Cisco MSE and AP",3.7,"SK hynix America
3.7","San Jose, CA",-1,201 to 500 Employees,1983,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,$10+ billion (USD),-1
