,Position,City,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
36,Support specialist,London,Support Specialist,-1,"Softworks helps companies streamline processes, increase productivity and reduce costs through improved management, scheduling and utilisation of labour resources. Softworks offer reliable, proven easy to use, intuitive solutions for Time & Attendance, Labour Scheduling and Absence Management allowing both private and public organisations to better ensure compliance, reduce errors, eliminate redundancies and improve reporting – while promoting a safe, positive working environment for all employees. Softworks has offices in Ireland, UK, Canada.
Due to our continued success and expansion of the company, Softworks requires an energetic self-motivated Support Specialist. This is a great opportunity to join a dynamic and expanding company.
Duties & Responsibilities Include:
Providing Technical Support to Softworks customers via telephone, e-mail and the web.
Identifying, evaluating and prioritising customer support queries.
Analysing customer queries and formulating plans of action.
Utilising all technical resources to assist customer requests.
Demonstrating and promoting superior customer service in handling enquiries.
Working with departmental staff to promote, develop, and maintain strong customer service values.
Additional projects as required.

Skills & Experience:
Previous Support experience is required.
Analytical approach to problem-solving, decision making and an interest in IT.
Fluency in the English language.
Strong Oral, Written and Communication skills.
Good numeracy and literacy skills.
Strong team player.

Further Information:
Location -This position is based in Softworks Head Office in Bray, Co Wicklow
Salary – Dependant on experience
Terms – Permanent Full-time
Flexible working hours
The successful candidate will have the opportunity to grow their skills and responsibilities with the company. For further information about Softworks visit us at softworks.com
Applications:
To apply for this position email your CV to supportjob@softworks.com or post to Support Position, Human Resources Department, Softworks, 111 Main Street, Bray, Co Wicklow.",4.2,"Softworks
4.2","Bray, England",-1,1 to 50 Employees,1990,Company - Private,Computer Hardware & Software,Information Technology,Less than $1 million (USD),-1
37,Support specialist,London,Occupational Therapy Support Worker for Acute Medicine,-1,"Please switch to a desktop device before starting your application.
We are an integral member of the Buckinghamshire Integrated Care Partnership (ICP) providing both acute and community services, and at the forefront in developing ICP systems and new models of care.
The Trust’s latest CQC inspection report, rated the Trust as “Good” overall, “Outstanding” for caring with an “Outstanding” end of life service and a range of “Outstanding ”practices in areas such as the Emergency department, adult community services and outpatients.We have been ranked as one of the UK's top hospitals by health intelligence specialists CHKS.
Our Stroke Unit has maintained the ‘A grade’ in the latest Royal College of Physicians’ Sentinel Stroke National Audit Programme (SSNAP) audit
We are the home for the National Spinal Injuries centre, the birthplace of the Paralympics.
An exciting opportunity has arisen to work at Stoke Mandeville Hospital as an Occupational Therapy Clinical Support Worker supporting the Acute Medical Occupational Therapy team.

The post will suit independent, motivated, hard working and enthusiastic staff, who wish to work as part of a dynamic Occupational Therapy team alongside other Therapy teams with qualified experienced therapists and assistants.

You will undertake Occupational Therapy treatments identified by the Therapists on the ward considering the patients activities of daily living needs and sometimes in a patient’s own home to progress towards transfer or discharge.

Previous experience of working in Therapy and having treated patients within a hospital or community environment who have fallen, medical or neurological is essential.

Successful candidates will be fully trained for the requirements of the post and regular training, supervision and appraisal are provided.

The Therapy teams work a seven day therapy service and work at weekends.

This post is not suitable for qualified Therapists.
For further details / informal visits contact:
Jo Mansfield - Advanced Occupational Therapist on 01296 315000 bleep 727



We are committed to providing staff with learning and development opportunities to support their career progression. We also offer on-site subsidised childcare, flexible working and a generous pension.
Buckinghamshire Healthcare NHS Trust is an equal opportunities employer and are constantly striving to improve the working lives of our staff. We do not offer London Weighting. It is Trust policy that travel expenses for interview will not be reimbursed.
The post will close on the closing date stated at midnight. Please note that we may when necessary be required to close a job prior to the closing date, due to a large number of applications or change in circumstance. Contact with candidates will be made via the email address on your application form. Therefore, ensure that this email address is checked regularly.
By applying for this post you are agreeing to Buckinghamshire Healthcare NHS Trust transferring the information contained in this application to its preferred applicant management system. If you are offered a job, information will also be transferred into the national NHS Electronic Staff Records system.
Please note the monitoring and safeguarding sections are not made visible to the shortlisting panel. The safeguarding section may be made visible to the interview panel but that is dependent on the role being recruited into.
Applications from job seekers who require Tier 2 sponsorship to work in the UK are welcome and will be considered alongside all other applications providing the position satisfies the resident labour market test. UK Visas and Immigration service require employers to complete this test to show that no suitably qualified EEA or EU worker can fill the post. For further information please visit the Government UK visas and immigration website.
The Trust is a NO SMOKING environment. Smoking in all areas of the building and premises is prohibited.
Disclosure and Barring Service Check
This post is subject to the Rehabilitation of Offenders Act (Exceptions Order) 1975 and as such it will be necessary for a submission for Disclosure to be made to the Disclosure and Barring Service (formerly known as CRB) to check for any previous criminal convictions.


Tier 2 Certificate of Sponsorship
Applications from job seekers who require current Tier 2 sponsorship to work in the UK are welcome and will be considered alongside all other applications. However, non-EEA candidates may not be appointed to a post if a suitably qualified, experienced and skilled EU/EEA candidate is available to take up the post as the employing body is unlikely, in these circumstances, to satisfy the current Resident Labour Market Test which will be in place until the end of December 2020. UK Visas and Immigration requires employers to complete this test to show that no suitably qualified EEA or EU worker can fill the post. For further information please visit the UK Visas and Immigration website.
From 6 April 2017, Tier 2 skilled worker applicants, applying for entry clearance into the UK, have had to present a criminal record certificate from each country they have resided continuously or cumulatively for 12 months or more in the past 10 years. Adult dependants (over 18 years old) are also subject to this requirement.
Guidance can be found here Criminal Records Checks For Overseas Applicants



To stay safe in your job search we recommend that you visit SAFERjobs (https://www.safer-jobs.com), a non-profit, joint industry and law enforcement organisation working to combat job scams. Visit the SAFERjobs website for information on common scams and to get free, expert advice for a safer job search.",3.4,"Buckinghamshire Healthcare NHS Trust
3.4","Aylesbury, England",-1,5001 to 10000 Employees,2010,Hospital,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD),-1
38,Support specialist,London,Security Support Specialist (Industrial placement),-1,"G-Research is Europe’s leading quantitative finance research firm. We hire the brightest minds in the world to tackle some of the biggest questions in finance. We pair this expertise with machine learning, big data, and some of the most advanced technology available to predict movements in financial markets.

The role

This is an exciting opportunity for a student studying for a security related technology degree to complete their year in industry placement by joining our Technical Support team as a Security Support Specialist.

We are looking for an individual who can provide advice and guidance on the application and operation of security controls. Understands the implications of their and the company’s actions; performing vulnerability assessments, security risk analysis and think about the business impact risk of requests. The team is the first line of defence in security changes that take place, being in the epicentre for security at the company.

The successful candidate will be a part of a team that deals with a large range of technologies in a fast paced environment spread across multiple sites, primary based in London, some of those technologies include:
Key BAU Security management functions
Active Directory, machine access changes and other various authorisation controls
Email Perimeter Appliances
Password Manager Software
Multiple security control applications
Create and help maintain the Security Awareness Campaign
Investigate security alerts
Support ongoing investigations with the SOC where applicable
First line alerting for the SOC team
Creating, using and updating scripts, in particular with PowerShell to automate daily tasks
Predominantly Windows, with some Linux systems and support
This role will suit someone with a passion for customer service with a strong technical and security focussed background who can help the business strive for the best

Who are we looking for?

This role requires a candidate with energy, drive and a passion for customer success in a technically advanced workplace. Working across the company; interacting with multiple teams, this role is perfect for anyone who wants to push the boundaries on the teams and technologies they currently work with.
Strong academic grades at A Level or BTEC (UCAS points 300 and above)
Currently studying for a security related technology degree and on track towards obtaining a 2:1 or above
A keen interest and passion for cyber security with a broad knowledge and understanding of various security technology related risks
Ability to think about the request as a larger picture, using security know how to guide the user in to a better solution if needed and not be afraid to question requests
Practical experience reviewing and delivering key security requirements
Strong quantitative and qualitative analytical skills
Experience of Windows 10 desktop, PowerShell, Networking, JIRA Service Desk, Confluence Wiki
Why should you apply?
Highly competitive compensation plus annual discretionary bonus
Informal dress code and work/life balance
Comprehensive healthcare and life assurance
25 days holiday
9% company pension contributions
Cycle-to-work scheme
Subsidised gym membership
Monthly company events
Central London office close to 5 stations and 6 tube lines
Please note, due to our desire to convert the top of our intern cohort into our graduate programme we are only able to consider applications from those graduating in 2023.",4.8,"G-Research
4.8","London, England",-1,501 to 1000 Employees,2001,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
39,Support specialist,London,IT Support Specialist,-1,"Job Reference: IT1029
Date Posted: 28 October 2020
Recruiter: Ryder Reid Legal
Location: City of London, London
Salary: On Application
Sector: I.T.
Job Type: Permanent
Work Hours: Full Time
Job Description
Our US law firm client has an exciting new opportunity for an IT Support Specialist to join their London office. Reporting into the European IT Support Manager, the IT Support Specialist is responsible for the day-to-day support of computer operations in International offices. The successful candidate is expected to perform all responsibilities with a commitment to providing superior service to the Firm's attorneys, advisors and staff, and maintaining an atmosphere of teamwork and continuous improvement.
Key responsibilities include:
Provide direct technical support (Level 1 and Level 2) for computer system users in the office.
Support and troubleshoot both computer and telecommunications-related issues: software, hardware, network devices, printers and smartphones.
Cisco Phones setup (CUCM Administration).
Imaging and deploying machines.
Mobility support (MDM).
Setting up Audio/Video Conferences
Handle tickets escalated from the Help Desk in a timely manner. Provide follow-up to users after initial visit. Retain ownership of own assigned tickets and update ticket logs daily.
Take part in Business As Usual (BAU) tasks and projects as assigned by the European IT Support Manager. IT projects include but are not limited to software upgrades, computer set-ups, phone upgrades and end-of-lease equipment returns.
Assist with training system users as required on all aspects of computer Technology.
Participate in application testing.
Participate in after-hours on-call rotation for assigned offices and other international offices, when needed.
Maintain accurate equipment inventory by following policies and with direction from the European IT Support Manager.
Maintain and improve technical skills and abilities through continuing professional education and certifications.
The ideal candidate will have prior second line/ desktop support experience in a law firm or professional services firm. You must be an enthusiastic self-starter with highly effective communication skills and a strong client service ethic. The ability to build strong and effective relationships across the business is essential, as is excellent organisational skills and attention to detail. Knowledge of applications including DMS - NetDocuments and Citrix.
If you meet the above criteria, then please contact Ryder Reid Legal today for a confidential discussion.",1.0,"Ryder Reid Legal
1.0","London, England",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
40,Support specialist,London,IT Support Specialist,-1,"Installation, configuration and repair tasks on a wide range of specialist IT equipment, alos including Mac and PC. In-house and on-site service tasks to include remote and telephone support, fault diagnosis, problem verification and technical support. Out-Of-Hours service may be required where necessary.
Personal responsibility, self training and clear communication with customers and their IT personnel is a priority.
As this role includes field service a full UK driving licence and use of a reliable vehicle is a basic requirement.
Reference ID: AGX017
Expected start date: 01/11/2020
Job Types: Full-time, Permanent
Salary: £20,000.00-£28,000.00 per year
Additional pay:
Bonus scheme
Commission pay
Benefits:
Casual dress
Company pension
On-site parking
Profit sharing
Sick pay
Schedule:
Monday to Friday
COVID-19 considerations:
AGX are following the movement guidelines on safe working practices.
Experience:
IT Support: 1 year (Preferred)
Education:
A-Level or equivalent (Required)
Location:
Hook RG27 (Preferred)
Work remotely:
No",2.0,"AGX Holdings Ltd
2.0","Hook, South East England, England",-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
41,Support specialist,London,IT Support Specialist,-1,"The Role
We’re on the hunt for an IT Support Specialist who is driven and self-motivated to join Global IT's team in Bracknell, UK.

What You’ll Do
Responsible to provide full Desktop Support for all employees within Bracknell, other UK locations & the EMEA / APAC Region
Responsible for managing the lifecycle of all service raised incidents (incident control) and service requests (request control), requiring the use of knowledge management
Provide support to management and business units, as requested, when a business disruption occurs
Provision of high-quality IT Support
Review outstanding IT Support job list & complete tasks to high level of customer satisfaction
Provide support to IT Operations colleagues as required
Produce recommendations to improve the level of IT Support given to internal customers
Review and recommend product and process improvements within the IT infrastructure
Participation in IT Projects
What You’ll Bring
1-2+ years of IT user and infrastructure support experience, preferably in an international environment
Ability to multi-task to complete support and project tasks
Strong knowledge of Windows OS (Clients/Server)
Knowledge of Microsoft Core Services - Active Directory, DNS, DHCP, File- & Print services, Exchange, SQL, SharePoint, WSUS, PKI, SCCM
Knowledge of network troubleshooting and managing mobile devices
Knowledge of MS Office/O365, Skype for Business
Experience with document procedures, standards, best practice configurations, settings, installation sequences and back-out instructions
High standard of technical or professional education
IT Service Desk qualification or equivalent experience
Ability to prioritise and negotiate as well as delegate
It is impossible to list every requirement for, or responsibility of, any position. Similarly, we cannot identify all the skills a position may require since job responsibilities and the Company’s needs may change over time. Therefore, the above job description is not comprehensive or exhaustive. The Company reserves the right to adjust, add to or eliminate any aspect of the above description. The Company also retains the right to require all employees to undertake additional or different job responsibilities when necessary to meet business needs.

#LI-IL1",2.4,"Solera
2.4","Bracknell, England",-1,5001 to 10000 Employees,2005,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),-1
42,Support specialist,London,Associate Specialist Doctor,-1,"We are seeking on behalf of our client a full time specialty doctor (non-consultant grade) to work in two new General Adult units in Surrey.
Role – Associate Specialist Doctor
Location – Charlwood, Surrey
Salary – £80,000
Hours – 37.5, Full-Time
We are seeking on behalf of our client a full time specialty doctor (non-consultant grade) to work in two new General Adult units in Surrey.
The Surrey based Hospital is a purpose-built 80 bed service comprising a 52 bed secure unit with both MSU and LSU wards and two x 14 bed general adult wards. The hospital is centrally located with excellent transport links to London and Brighton.
Applications are invited for an experienced full-time specialty doctor to provide medical support to the consultant, and to function as an active member of the multi-disciplinary team. Secretarial support is provided.
The successful candidate will require excellent communication skills (both verbally and written) and the ability to build effective relationships with service users, colleagues and other professionals. Good IT skills are essential.
Our client is a fantastic employer and are an employer who places great emphasis on continuous professional development and will actively support you in the development of your skills and knowledge and in the achievement of your personal development plan.
Your responsibilities
-Ensuring an adequate handover to colleagues including out of hours.
-Seeking collateral history from other professionals and family.
-Completing discharge letters/reports/s62 forms as required in a timely manner.
-Preparing First-tier Tribunal and Hospital Managers’ hearing reports under the supervision of Consultant.
-Depending on your experience, providing oral evidence at First-tier Tribunal and Hospital Managers’ hearings under the supervision of the Consultant.
-Contributing to the service development by participating in Clinical Governance activities by conducting audits, research and teaching.
-Work effectively with colleagues to ensure that patients have access to appropriate medical cover at all times.
-Providing prospective cover to other specialty doctors when they are on leave.
To be successful in this role, you’ll need Full GMC registration
- Experience working in psychiatry within multi-disciplinary teams
- To be in good standing with the Royal College of Psychiatrists
- To have had an appraisal/RITA within the last year
- At least 3 years’ experience in Psychiatry
- Experience working as a doctor within similar environment
- MRCPsych (desirable) Section 12 (2) approval (desirable) AC status (desirable)
Package and benefits:
Annual salary of up to £80,000
The equivalent of 25 days of annual leave, 8 bank holidays- plus your birthday off.
Free meals and parking
Wellbeing support and activities
Career development and training
Pension contribution
Life Assurance
Enhanced Maternity Package
There is also a range of other benefits including retail discounts and special offers, car leasing without a credit check, holiday financing and much more.
It is a requirement that all staff understand it is each person’s individual responsibility and are committed to promoting and safeguarding the welfare of service users. Candidates will be subject to an Enhanced DBS disclosure
Enquiries:
If you are interested then please apply on-line, or for more information, please contact Rebecca or Steve on 0161 416 6118 or apply direct for a call within 24 hours.
Etta Healthcare find rewarding careers for healthcare professionals and support organisations in building the most talented workforce to address increasing health and social care demands.
We care about everything we do and everyone we work with. In placing the right candidate, we are saving and improving lives, and this is what will drive us to be the best.
We offer a competitive referral scheme up to £1000 for successful candidates placed! *Terms apply.
Job Types: Full-time, Permanent
Salary: Up to £80,000.00 per year
Benefits:
Company events
Company pension
Discounted or free food
Employee discount
Flexible schedule
Free or subsidised travel
Gym membership
Life insurance
On-site parking
Private dental insurance
Private medical insurance
Sick pay
Store discounts
Wellness programmes
Schedule:
10 hour shift
8 hour shift
Monday to Friday
No weekends
Experience:
Psychiatry: 3 years (Required)
Work remotely:
No",-1,Etta Healthcare,"Charlwood, England",-1,-1,-1,-1,-1,-1,-1,-1
43,Support specialist,London,HCA/Support Worker,-1,"Job Description
An exciting opportunity has arisen for experienced, personable, and motivated healthcare professionals to join Superior Healthcare’s growing team, for a diverse range of placements throughout West Kent!
We are seeking individuals who have a minimum of 12 months experience providing care for people with varying conditions within nursing & residential homes and supported living services.
You will work on a contracted basis throughout locations within Maidstone and surrounding areas; therefore being a driver with access to your own vehicle is essential for this role.
Company Overview
Superior Healthcare is a leading recruiter of agency carers and nurses, providing staff to cover placements in local care homes, learning disability/supported living houses and in hospitals and we offer a specialist complex care service which supports people with long term health conditions to live at home.
As a family run business, we are here because of our founder’s own personal experience finding care for his sister who acquired a brain injury. We know how important it is to get it right and it’s our staff who make us who we are.
The Role
As a field based care worker, you will be responsible for providing care for a diverse group of service users with varying conditions, under the guidance and supervision of our clients home managers, trained nursing staff and senior care assistants; and will be required to undertake other activities to assist in the running of our clients homes as required.
Shift Pattern
You will be required to work on a rolling rota of four days on/four days off with shift duration of up to 12 hours. We have contracts available for both day and night workers.
Duties Include –
· Ensuring the highest level of care is maintained by supporting and assisting Service Users when required with all aspects of daily living
· Support service users in all aspects of their physical and emotional care needs
· Assist Service Users who require support during mealtimes, be aware of swallowing difficulties, dietary requirements etc. Assist with servicing of food/drinks as requested/required.
· Provide supervision and support when needed, ensuring the well being of Service Users
· Ensure privacy and dignity is maintained
· Support Service Users who have limited mobility, or physical, learning difficulties making the best use of aids provided
· Closely monitor Service Users who may be confused and/or who have behavioural problems
· Assist in the promotion of continence
· Observe needs for Service Users set out in their individual care plan and complete daily records as instructed, in line with the homes policies and procedures
· Assist in facilitating social activities/hobbies, interacting and supporting Service Users
· Escort Service Users on social outings, hospital visits and appointments as directed by the home manager
· Ensure any changes in a Service Users physical or emotional condition is reported to the Home Manager or Person in Charge
· Carry out regular checks on Service Users at intervals determined by senior Staff Members
· Make and change beds, ensuring that rooms are clean and tidy, and commodes are empty, in line with the homes disposal of waste policy.
· Ensure the homes resources are used appropriately
· Clean and maintain equipment used by Service Users and ensure the home is kept clean and tidy, in line with the homes policy
· Understand, and ensure the implementation of the homes Health & Safety policy and Emergency and Fire procedures
· Ensure that all information of confidential nature gained in the course of duty is not shared to third parties
· · Promote and ensure the good reputation of Superior Healthcare
· · Adhere to Superior Healthcare’s policies and procedures
· · Carry out any other tasks as directed by the Home Manager, Trained Nursing Staff and Senior Care Assistants
What do we need from you?
· You will need to demonstrate that you have a minimum of 12 months experience working across a variety of care settings from supported living to Nursing and Residential Homes
· We work with a diverse range of clients within the care sector. To be considered for this position you should be experienced in supporting individuals demonstrating challenging behaviour, or be happy to given training and support. Move to what do we need from you.
· You will hold an NVQ3 qualification in Health and Social Care or be willing to participate in relevant training to achieve the required qualification
· You will be kind and compassionate, with a passion for providing a standard of care
· You will be able to demonstrate good verbal and written communication skills
· You will hold a current and clean driving licence and have access to your own vehicle
· Be eligible to work in the UK
What can Superior Healthcare offer you?
· Working for a leading healthcare provider comes with its benefits:
· Market leading rates of pay including enhancements for night and weekend shifts, paid weekly.
· Regular work pattern
· Long term career opportunity, with training opportunities, continual professional development, and apprenticeships.
· Holiday Pay
· Company Pension
· Paid training, DBS and free uniforms
· Generous refer-a-friend bonus scheme of up to £500 per referral.
· Access to Perkbox – it’s not just the free coffee. You’ll get access to discounted shopping, fitness classes, restaurants and cinema tickets. There’s also a well-being platform offering free counselling and guidance should you need it.
Ready to have a chat?
Apply today with your CV and a member of the Superior Team will be in touch. If you can’t wait a minute longer then feel free to call Jade Sanders on 01227 774878 and we can talk you through the role and answer any questions you have.
We look forward to hearing from you!
Superior Healthcare is an Equal Opportunities Employer (agy). This position will be subject to a satisfactory enhanced Disclosure and Barring Service (DBS) check and reference checks in line with Superior Healthcare’s referencing policy.
Ref: INDAG
Job Type: Full-time
Salary: £9.30-£12.28 per hour
Job Types: Full-time, Permanent
Salary: £9.30-£12.28 per hour
Experience:
Support Environment: 1 year (Preferred)
Location:
West Malling (Preferred)
Licence:
NVQ Level 2 Health & Social Care (Preferred)",-1,Superior Healthcare,"West Malling, England",-1,501 to 1000 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
44,Support specialist,London,Customer Support Specialist,-1,"Overview
IMMEDIATE START!! CUSTOMER SUPPORT SPECIALIST- INBOUND ONLY
Salary: £21,000
Location: East Croydon- HEAD OFFICE
Working in an exciting and growing energy supply company where you will be integral in helping to resolve customer queries. You will be part of our contact centre team and the front line for our customers, making it essential you have a positive and friendly approach. Retail Sales Assistants looking for an office role, will be considered!
RESPONSIBILITIES
Ensure a high level of customer service is maintained throughout all communication.
Communicate clearly and professionally to our customers via email and over the phone.
Handle a large volume of customer contacts.
Deliver against KPIs – including productivity, customer satisfaction and quality.
Resolution of queries, ideally within the first contact, to the customer’s satisfaction and in-line with our own service levels.
Understand and identify customers needs quickly.
Ensure all notes are recorded accurately and professionally in our system.
Aid in identifying areas of improvement, collaborating with the team leaders and other relevant teams where necessary.
Accurately register and record complaints where needed.
Ensure all internal processes and procedures are adhered to.
Work with customers to understand their queries and ensure the right solutions and remedies are sought.
Take ownership of all communications and keep customers up-to-date with progress through the process.
Building relationships and rapport with both colleagues, customers and stakeholders.
SKILLS & EXPERIENCE
Essential
Excellent verbal and written communication and interpersonal skills.
Customer focused approach to work, with an understanding of customer service and the impact on customers and the business.
Experience in providing excellent customer care.
Strong organisational skills.
A positive and resilient attitude
Ability to handle complaints with an empathetic and common-sense approach, whilst remaining objective.
Ability to deal with difficult situations, work under pressure and to meet tight deadlines.
Ability to use your initiative where needed and demonstrate excellent problem-solving skills.
Team player.
Strong computer literacy
Desirable
Previous experience handling customer contacts/ complaints within a regulated environment, ideally in the energy industry.
Knowledge of complaint processes and procedures
Knowledge of Ofgem, Ombudsman Services: Energy and Citizen Advice Bureau regulations and guidelines
Experience in using CRM systems, such as Salesforce
If this sounds like an opportunity that you are interested in, if ypu work in retail and want a MON-FRI office job- then send your CV today!!
Mandeville is acting as an Employment Agency in relation to this vacancy.
How to Apply
If you would like to be considered for this position, please apply online below or alternatively call us on +44 (0)1628 600770 to discuss your suitability.",4.5,"Mandeville Recruitment Group
4.5","London, England",-1,1 to 50 Employees,1995,Company - Private,Staffing & Outsourcing,Business Services,Less than $1 million (USD),-1
45,Support specialist,London,Complex Care Support Worker (EWWC),-1,"Do you want a rewarding career with an excellent service provider that values all of its employees?
Do you have a caring nature and want to help enhance others day to day lives, whilst learning new skills and getting paid a competitive wage of £10.50 - £12.50 an hour at the same time?
Bespoke Health & Social Care specialise in supporting individuals and their families with medium to long term complex care needs throughout the UK who would like more control of their care package. We support adults and children with physical and learning disabilities to live independently in their own homes.
Our area of operations and expertise are: Spinal Injuries, Physical Disabilities, Brain Injuries, Learning Disabilities & Autism, Mental Health Conditions, and Children's Services.
We are currently looking for part-time Support Workers to join a team based in the Grasmere area, on a rota basis with some weekend working. Experience is preferred but not essential as full training will be given. You must be able to drive and have access to a car.
All we ask is that you are………
· Prepared to work as part of a fantastic complex care team and have great communication skills
· Have a positive attitude to enhancing people's lives
· Be approachable
· Empathetic to individuals needs and communication difficulties
· Must be able to stay calm and responsive in potentially stressful situations
· Flexible with the shifts required to work, on a rota basis, some weekend and bank holidays may be required
What's in it for you?
· Weekly payroll service
· Great competitive pay rates
· Company pension scheme
· Standard sick pay
· Refer a friend scheme
· Blue Light Card for discounts on high street and online shopping
· will be trained in all core skills and complete competency based assessments by one of our in house Clinical Nurse Specialists which will enable you to meet the needs of this client
Please get in touch today to arrange an interview with a member of the Bespoke team.
COVID-19 considerations:
Full PPE provided as required
EWWC
Job Type: Part-time
Salary: £10.50-£12.50 per hour
Benefits:
Company pension
Store discounts
Schedule:
Monday to Friday
Weekends
Experience:
care: 1 year (Preferred)
Location:
Keswick, Cumbria (Required)
Licence:
Driving licence (Required)
Work remotely:
No",2.7,"Bespoke Health & Social Care
2.7","Keswick, East of England, England",-1,501 to 1000 Employees,2011,Company - Private,Health Care Services & Hospitals,Health Care,Less than $1 million (USD),-1
46,Support specialist,London,Customer Support Specialist,-1,"Join a rising start-up company, where you’ll have impact from day one
At Worksome, we are working on modernising the labor market so that it suits how a growing number of us want to work: Freely, flexibly, and fairly paid with fair benefits – packed with exciting work tasks that develop competencies continuously. We do this by offering freelance consultants a platform where they can find jobs and projects that match their competencies.
Join us as our new Customer Support Specialist!
Are you Worksome’s next Customer Support Specialist and are you ready to join a fast growing Danish startup trying to disrupt the traditional labor market? In order to support companies and freelancers on a daily basis we need a customer centric and service minded customer service specialist to help us take care of day to day service queries via email, chat and phone.
Your tasks include the following:
Ensure that our users have an awesome support experience when dealing with Worksome via chat, email and phone
You will own and manage the customer service experience from a-z and you’ll play a vital role in ensuring and delivering brilliant service across the board. The support activities span across:
General product support
Billing and finance support
Technical support (in collaboration with tech team)
You’ll be tracking and reporting on support queries to make data driven decisions on product improvements in collaboration with the tech team.
Keep in mind that Worksome is a startup and there’s plenty of room for taking on tasks that pop up over time. The general mantra’s we work under is ‘it’s never not your job’ and ‘will it scale?’.
Skills/passions:
You’re passionate about delivering brilliant service and brilliant at engaging with people
Driven by helping other people and interested in building long term customer relationships
New business models, platform economy, exponential technologies, the start-up scene
Your profile/background:
You have experience working with customer service from a similar role i.e. within customer service, customer experience or customer success, ideally in a tech company/startup environment.
You are experienced when it comes to adapting your support towards different users. Our users vary from startup founders to senior developers, creative freelancers, big company CFO’s and everything in between.
Great communication skills and always patient demeanor
You speak and write English perfectly
Experience with Intercom, Hubspot and JIRA is a plus but not a must
Happy to be on the phone with clients
Relevant resume with interesting jobs, projects and results
Service-minded and a team-player
About our product and the market we’re disrupting
In short, our platform matches any company with any specialist in no time – better, cheaper and faster than any traditional consulting or recruitment solutions in the market.
How do we do this? Well, unlike traditional recruitment businesses and freelancer platforms, we use technology and machine learning algorithms to help match, automate and shorten the process – so we can approach the market in an entirely new way. We thus transform how companies find, hire and manage their freelance workforce; with a mission to radically transform and improve the way companies organise themselves around a super skilled and agile talentbase
We’re consistently growing double-digit every month and are on a global journey to transform work and bring the best of the freelance economy to companies and talents alike.
Set up in Denmark in 2017, we currently have teams in Copenhagen, London and New York and are rapidly expanding into new markets. You’ll be working closely with the global team to further grow Worksome and make sure that we have the best product offering on the planet – with lots of help from your peers, our advisors and the wider community of skilled friends of Worksome.
Time commitment and Level:
Full time
Entry level/junior role
Location: Central London, Holborn",-1,Worksome ApS,"London, England",-1,-1,-1,-1,-1,-1,-1,-1
